0.510352269731,0.509335925301,0.516888142946,0.536479408681,0.545135619142,0.533265802187,0.567816304345
0.511939654707,0.502456834611,0.502370670715,0.528429784348,0.52728636013,0.557711788681,0.572646320023
0.507941614515,0.509427653787,0.524558946561,0.520500924987,0.564153303571,0.543860340445,0.591753318958
0.498934937115,0.527278414359,0.500041379708,0.528518370454,0.549806580835,0.542951286045,0.562581217647
0.49741008557,0.513932818452,0.511077665213,0.505968232724,0.52949658171,0.543382803944,0.577177353065
0.505105803787,0.51517431098,0.507629235691,0.510705336437,0.500666096467,0.536925406117,0.56657367656
0.489391271227,0.505703681098,0.524767457481,0.528032371271,0.541091824407,0.539041194083,0.55925053928
0.477517290329,0.51611321848,0.493435199726,0.507524409609,0.539347482108,0.529982545651,0.551868766357
0.487802929822,0.51957374691,0.515175895587,0.530998174568,0.544699114211,0.539681776482,0.609062706832
0.493516806041,0.501972463648,0.516505122747,0.525789572436,0.549096396026,0.543196286883,0.574446137143
0.491775476635,0.487833133077,0.534818839778,0.55681785792,0.550799177005,0.568093058922,0.584803981669
0.496775787749,0.515667845839,0.526783589093,0.536555246307,0.552326154268,0.567090099078,0.567619061052
0.502092818985,0.511228211599,0.531281173277,0.532691909625,0.5353298698,0.553691150379,0.585091160331
0.50437509442,0.509836781856,0.521015710662,0.515263309699,0.528016730657,0.540449784604,0.568489230225
0.501674400465,0.502751174304,0.509158093006,0.532469643398,0.523289472922,0.565133660217,0.576366280269
0.503052349088,0.513700901748,0.514269713266,0.538221472331,0.520099479608,0.544136325292,0.531802732993
0.501162830011,0.519931782944,0.501544261214,0.529352335176,0.521455231253,0.536811515436,0.546433574964
0.487101449628,0.494581280306,0.512225353857,0.504172527836,0.530044143012,0.571450609089,0.549666685063
0.498701335609,0.535005588308,0.517016977902,0.537665714714,0.517648319935,0.53516293723,0.553548880638
0.490898639539,0.507299509145,0.506392087529,0.506414629373,0.557662418066,0.581638687372,0.573020319045
0.503692185989,0.496856980378,0.520545641837,0.54543920564,0.564616745541,0.565665746954,0.570127924156
0.497031159855,0.521449111208,0.52186100749,0.550096164593,0.551721871352,0.530218555825,0.540580484672
0.49101931084,0.523360377548,0.523097576466,0.535583141489,0.534851620882,0.576559619688,0.579948023359
0.515158420952,0.510873368914,0.524421976945,0.536337720528,0.569027796377,0.554109840661,0.553668490829
0.487502573479,0.485556374107,0.526212953686,0.506910077011,0.562136333519,0.553152164917,0.530494280165
0.496676358135,0.497141454912,0.506630845344,0.514955977514,0.55789780869,0.543667188044,0.556896442148
0.490911797597,0.511711837287,0.512840309947,0.563256531088,0.507695375757,0.541547878326,0.575955685919
0.485975956309,0.497720193799,0.497736322793,0.525566536213,0.549071733764,0.556024945924,0.580533892331
0.483030635525,0.495125120917,0.522248485523,0.549410413633,0.555293595086,0.563298150356,0.587592241393
0.515127404978,0.525914173556,0.466545883735,0.528359616932,0.544165662036,0.529709571226,0.55983366932
0.517250703648,0.533158279603,0.522667634201,0.526760618807,0.523355847932,0.540662403639,0.538257407051
0.499862750408,0.513348364386,0.52460683263,0.519182222007,0.552228326762,0.539726826432,0.561521585309
0.487129128837,0.509500855296,0.502772081381,0.531284721966,0.552260897608,0.565795247541,0.549005141766
0.515766161805,0.517456104553,0.523718971839,0.539399414171,0.526174547182,0.565319502211,0.577597589154
0.500683134396,0.50308313408,0.50604342216,0.536189060788,0.546240483295,0.564494663887,0.584177637207
0.514945009941,0.505770251275,0.514642548113,0.534062483374,0.519907363712,0.547208684315,0.596560322972
0.503662632688,0.497129420182,0.527916952268,0.512747407675,0.548253078678,0.562757169009,0.533984187346
0.487945331666,0.533277900377,0.533069640792,0.528845362909,0.552722053223,0.536514292977,0.551764716154
0.497725372523,0.521329183062,0.521330542869,0.55327702538,0.537493248804,0.551054469053,0.589908953693
0.49638898015,0.50456066266,0.521516617206,0.540172418001,0.546681456918,0.535981267741,0.602462705002
0.505105803787,0.506634012973,0.506820208518,0.518571034969,0.541140104946,0.564219129558,0.619015261769
0.509871710569,0.501477078897,0.515741771273,0.553273289736,0.552202885417,0.580519664327,0.560157391775
0.491486517849,0.487189943126,0.510356493608,0.512468517557,0.560127630078,0.53330473756,0.566773493746
0.494016048314,0.51890461352,0.555308699719,0.523070568961,0.518002083009,0.55983856489,0.560730559669
0.488056580832,0.513241517365,0.5282570361,0.508894612267,0.578118253846,0.555901214666,0.544015744572
0.500820198185,0.511820824669,0.50888479653,0.522020926056,0.52433307664,0.539963664491,0.569261405069
0.503642618917,0.507320176055,0.547021149163,0.541895229231,0.546377599059,0.561921397765,0.587718061801
0.486452967177,0.511156943249,0.503674751556,0.489285674388,0.551303659837,0.567343910024,0.571739550535
0.509456251538,0.536112699848,0.500697704466,0.515733414619,0.525192911082,0.543684147653,0.579638028209
0.491710656476,0.507771357809,0.532900302494,0.545703654029,0.512442501098,0.534169362525,0.591993133408
0.496237034216,0.501899519523,0.504774853963,0.532093662093,0.531680510284,0.508659970267,0.559650493581
0.509075224989,0.498505099636,0.517938978332,0.525047522718,0.513301313189,0.548514402125,0.558339571983
0.503937104267,0.502770546991,0.546730339253,0.529664722067,0.556311242984,0.536233442673,0.559486379321
0.500594725283,0.509197157939,0.501069459299,0.538037657442,0.538715090051,0.554253201547,0.579560263754
0.505105803787,0.508392537426,0.526187259441,0.503895785747,0.523205224972,0.551819717721,0.584585187468
0.48866937231,0.515589430019,0.523869945708,0.54027278722,0.551896804645,0.536444274595,0.571596066648
0.498083712922,0.496974539728,0.513219845523,0.525717436833,0.517555651689,0.540314715556,0.577560563616
0.485888854859,0.507410976542,0.524078518799,0.528361315939,0.536296651434,0.563599445164,0.538890477042
0.507325370698,0.521428179662,0.52331246656,0.538514695402,0.524017674857,0.5199262009,0.528916712522
0.503585653356,0.516625469129,0.518646209601,0.528762557393,0.574780187964,0.545831836374,0.557354160953
0.490932608136,0.501689688836,0.492577027087,0.535398452434,0.535521109266,0.528649036171,0.559137665756
0.487649859397,0.510216502694,0.474923688186,0.539398312121,0.518853950163,0.542872998402,0.589466131902
0.493561412855,0.502597047626,0.512859054283,0.522680427722,0.560174578011,0.567060699295,0.559163474873
0.508124397822,0.531086286422,0.521247107133,0.54132620894,0.533594364616,0.530506186328,0.581253034171
0.492652766391,0.508238099996,0.524679193295,0.526578465995,0.520962801672,0.564995696848,0.554884410151
0.504462194612,0.510063713186,0.519155793899,0.531858515103,0.535961286043,0.521676234244,0.56869757485
0.49557481066,0.52125309178,0.531004470184,0.499712025301,0.530726641808,0.541659762054,0.532826027646
0.498173365271,0.509976343823,0.511956313018,0.533030875476,0.531796363211,0.580201617651,0.566933359191
0.478178331713,0.492226154383,0.518241925417,0.544153790483,0.540767352498,0.545717118043,0.583550989042
0.514168652734,0.496037073503,0.511687666784,0.509808801203,0.553766903889,0.566775091991,0.568341046206
0.497813274884,0.503302450757,0.514008879607,0.520114803412,0.532647264142,0.547776286561,0.601572927657
0.512419190859,0.517294533724,0.50792761208,0.519032547116,0.494082781936,0.575534220497,0.583564009708
0.48805978816,0.497602009927,0.499549309833,0.533618983786,0.531109269026,0.54671020869,0.562628182956
0.509237402005,0.482952706375,0.521879683457,0.517825613392,0.546934020444,0.535771112314,0.569198018052
0.4962580705,0.509564192805,0.530453595453,0.568108236656,0.55135090499,0.540615968977,0.600327988139
0.504951189611,0.509790398497,0.500175081957,0.538463164022,0.54776556161,0.539256773351,0.529737632511
0.495845711469,0.530574751812,0.50667359136,0.5129751034,0.518978546191,0.532378926427,0.574753624135
0.475206400023,0.499797433428,0.496544239493,0.514228974013,0.53658746455,0.540173902263,0.618190169591
0.496756905985,0.494713067604,0.503708416435,0.530530842105,0.522203380179,0.560633853829,0.568139506329
0.485716456834,0.513273936622,0.507170651643,0.531589869441,0.54584362238,0.541978595816,0.568857737662
0.508873886956,0.522373981525,0.529491014573,0.517378946397,0.535825293529,0.553806687879,0.555838028149
0.481550679882,0.485340614316,0.51910310996,0.529155151232,0.562152825806,0.567137284468,0.598833825376
0.498168888762,0.527426780002,0.529664483083,0.526235860538,0.545847893321,0.558449292757,0.588014529094
0.473782746512,0.498176102053,0.525475324071,0.529973751862,0.51386659167,0.542581489162,0.568024580223
0.508678349202,0.49094104355,0.518813403844,0.51071590807,0.517160147181,0.557009602861,0.552538088341
0.523067345423,0.498370366409,0.505978596251,0.519390890753,0.529771976218,0.565270514125,0.542290803056
0.49120924631,0.500081795922,0.496298418972,0.537335807174,0.553612501489,0.562647953791,0.602405983506
0.490014007828,0.496019901791,0.522221403515,0.511283285014,0.514111030462,0.519769705036,0.580091160397
0.496458878136,0.515481724322,0.529003784543,0.522011786749,0.53954459565,0.525257614707,0.544164970848
0.50370030528,0.495491631225,0.533729110729,0.528108847074,0.519592088008,0.557032561053,0.572857127841
0.498484936798,0.51975684841,0.5078433525,0.52711350832,0.521855000851,0.522301998231,0.59742695092
0.491230069458,0.515495722994,0.513401143793,0.501783090363,0.559498327076,0.534953374002,0.575531993036
0.504498809881,0.508493251267,0.527529401166,0.512465554235,0.517554134446,0.52076488284,0.600177791283
0.492621916081,0.514288755238,0.508282452347,0.506089006269,0.521181609822,0.549415995013,0.565446202828
0.495706376534,0.510531002269,0.518005676932,0.513858279902,0.51422488384,0.566042574285,0.571611545089
0.495613556339,0.505871483616,0.498106605473,0.511640858801,0.522415768855,0.535141874457,0.570820618576
0.494548584779,0.509922481882,0.52431516862,0.520667970816,0.542084715568,0.595159509797,0.564860565117
0.513599571121,0.50910157539,0.508192466421,0.507572094671,0.553801951867,0.537742523641,0.572095145634
0.495053403631,0.519038454007,0.512001631697,0.527298518268,0.523727018635,0.539661595856,0.56472770648
0.506865367879,0.521741002661,0.516412846318,0.522910823578,0.549434113027,0.540808882878,0.532074710809
