-1.0,-0.64531855,-0.58438065,-0.59374994,-0.67661657,-0.78263051,-0.88133568,-0.92156383,-0.9647744,-1.0010562,-1.0047256,-1.0015530000000001,-0.99157002,-0.99840479,-1.0253321,-1.042357,-1.0367968,-1.0339218000000001,-1.0433602,-1.0385043,-1.0166324,-1.0150649,-1.0226346,-1.0478766,-1.0732191999999998,-1.0760301,-1.0668939,-1.055302,-1.0550901000000001,-1.0738979,-1.1047352,-1.1093125,-1.0902232,-1.0679432,-1.0599476,-1.0558873,-1.0369146,-1.0043686,-0.96769497,-0.91791845,-0.8376979999999999,-0.77509589,-0.73766321,-0.68285718,-0.63181923,-0.58658945,-0.53556125,-0.49531624,-0.51223181,-0.53193475,-0.49290542,-0.41273275,-0.30950263,-0.26234516,-0.19359913,-0.059438662999999996,0.012502827,0.11948239,0.29338307,0.43290522,0.4350447,0.37888193,0.45620222,0.54730167,0.62796874,0.70119498,0.65768087,0.70689493,0.82242163,0.8366530000000001,0.83439249,0.91779979,1.0170549999999998,0.99659569,0.97938127,0.9705855999999999,0.88542094,0.83674844,0.79515949,0.69250869,0.72350532,0.81731026,0.86265017,0.8055944,0.71114955,0.66515846,0.61105875,0.5611404000000001,0.60618843,0.66458636,0.66253028,0.68404152,0.71681452,0.67726239,0.57972208,0.55525174,0.59204236,0.56342816,0.51813008,0.4796219,0.3861741,0.31733391,0.28339897,0.27588083,0.27150732,0.25754642,0.27938427,0.28026181,0.25106487,0.26365497,0.26790959,0.3242797,0.40672264,0.44645309,0.50553541,0.52754563,0.55527075,0.60549276,0.6354571,0.72916294,0.79021136,0.7925962,0.76939084,0.76048934,0.83043824,0.81746184,0.72036942,0.62344049,0.60191911,0.57182549,0.50219356,0.45334489,0.40486871,0.35545453,0.33845924,0.28785004,0.23596939,0.2305873,0.27891305,0.32678824,0.29942471,0.33699806,0.4080259,0.51609909,0.63043584,0.67456742,0.74642374,0.82280667,0.8887107,0.88757449,0.88411123,1.0113578,1.085368,1.0625163,1.0561426,1.05562,1.0756709,1.1023923999999998,1.0984825,1.0019863000000002,0.89232884,0.8386954,0.75981445,0.68737235,0.69110785,0.68433721,0.63300623,0.54629612,0.47768393,0.39752952,0.32666683,0.1911808,0.084649634,-0.034929793,-0.18969317,-0.28890682,-0.35951755,-0.38134691,-0.40491284,-0.39914281,-0.36129544,-0.35948042,-0.25793668,-0.15427691,-0.08798847300000001,-0.034951338,-0.062098657,-0.12462244,-0.14134575,-0.16491726,-0.18151674,-0.06275402299999999,0.0053182594,0.068151161,0.15867585,0.28676819,0.39522604,0.43942289,0.53621912,0.67486576,0.87338089,0.99499346,1.1541046999999998,1.2816508,1.3099388,1.4159586000000002,1.5847472,1.6612084999999999,1.736188,1.7239128000000001,1.7546881,1.7564572,1.5750073999999998,1.493848,1.4751956,1.434648,1.5110891000000002,1.5760604,1.5845038999999999,1.5954975,1.5852403,1.602918,1.4645278,1.1959152,0.99207048,0.83634985,0.72433406,0.65630867,0.79011022,0.94084799,1.0112241,1.1848086000000002,1.4053291,1.3980211,1.2577023999999999,1.0450696,0.74585849,0.48350441,0.23736783,-0.039288086,-0.29094985,-0.50341903,-0.65167983,-0.81246596,-0.94253771,-1.0473716999999998,-1.1039118,-1.1399553,-1.1498306,-1.1492288999999998,-1.1438711000000001,-1.1255873,-1.1462005,-1.2008875,-1.2725627,-1.3646049,-1.4839826,-1.5804996,-1.6620887,-1.7206898999999998,-1.7612710999999999,-1.7907746,-1.8074534,-1.8200956000000001,-1.8296359,-1.8366215,-1.8429292000000002,-1.8483056,-1.8530898,-1.8571045,-1.8602105,-1.8639968999999996,-1.8663233,-1.8686859,-1.8724158,-1.8752407,-1.8762023999999997,-1.8783953000000002,-1.8811832,-1.8840385,-1.8866062,-1.8882598999999998,-1.8899249,-1.8920681000000001,-1.8939811000000002,-1.8961512999999999,-1.8975369999999998
-1.0,-0.67298944,-0.65267131,-0.64481298,-0.661405,-0.73685083,-0.82065538,-0.87686634,-0.89894686,-0.90334933,-0.91281119,-0.92419419,-0.91513633,-0.91914448,-0.94678577,-0.97281196,-0.99865083,-1.0111763,-1.0040703000000002,-0.99857012,-1.0072831,-1.015192,-1.0183802,-1.044022,-1.0618625,-1.0563684,-1.0329171999999998,-1.0073371,-0.99511027,-1.0006540000000002,-1.0123734,-1.0190877,-1.0256415,-1.0216892,-1.0224733,-1.0228963,-1.0052721,-0.98336185,-0.95900388,-0.91727514,-0.87014762,-0.83120649,-0.77572215,-0.68986917,-0.61452327,-0.5414168,-0.47318972,-0.45138224,-0.42213076,-0.38295572,-0.38310279999999997,-0.37514064,-0.34593207,-0.27139016,-0.17846049,-0.083128976,0.014546242,0.11370303,0.26812205,0.41341383,0.44859661,0.42907212,0.47304140000000006,0.57588839,0.67708695,0.73940574,0.80352094,0.80515826,0.77434071,0.91376857,0.97870832,0.98291492,1.0528848999999998,0.96615403,0.90347515,0.85710604,0.79053296,0.72487627,0.70962052,0.71000339,0.70459282,0.74442443,0.76359606,0.72599253,0.63257849,0.59695492,0.580738,0.53252656,0.52329171,0.5247187,0.56319647,0.63553386,0.65941268,0.58228149,0.49802392,0.46009289,0.45252159999999997,0.47354011,0.42361464,0.35047804,0.30641516,0.24004898,0.19772981,0.21030100000000002,0.21310962,0.22811612,0.2283657,0.18810175,0.17064349,0.17283567,0.22129424,0.2774127,0.33810117,0.43046421,0.50707745,0.54843076,0.60114239,0.67323799,0.70778443,0.77459563,0.80309482,0.82156262,0.8659051,0.88828945,0.90690955,0.81390885,0.69890177,0.60524282,0.52239834,0.49040016,0.44831735,0.36893528,0.31804063,0.25846664,0.20120123,0.18440254,0.17991558,0.17401019,0.14438528,0.16321862,0.20831071,0.24233320000000003,0.32046971,0.41725778,0.54107559,0.69586569,0.8044201999999999,0.92517358,0.97591227,0.9389412,0.96828095,1.0713485,1.1958438999999998,1.2064796,1.1228867,1.1060119,1.0912553999999999,1.0597235,1.0224901,0.97125432,0.90630879,0.80271617,0.73807647,0.74889539,0.69579177,0.60970955,0.57115941,0.49414239,0.43839002,0.3796029,0.23654165,0.0819571,-0.040570794,-0.17009122,-0.27882949,-0.37565803,-0.45176511,-0.46953432,-0.46322782,-0.46358546,-0.4725048,-0.47711216,-0.39019972,-0.29732431,-0.25954047,-0.23447901,-0.21454698,-0.24698795,-0.27961535,-0.30239736,-0.27924171,-0.17668409,-0.10880565,-0.0099066644,0.10188969,0.19739319,0.37961502,0.48101412,0.58977729,0.76261431,1.0305540000000002,1.1488717,1.2800818999999999,1.536945,1.6866918000000002,1.896871,2.0177648,2.0058279999999997,2.0463148999999996,2.0363854999999997,2.135027,2.0971212,1.9216186999999998,1.7591438000000001,1.5477573999999998,1.4735353999999998,1.5630218,1.5914275,1.683029,1.8209296000000001,1.8101485000000002,1.5764729,1.3305255,1.0886993,0.82341317,0.61630453,0.53989662,0.53581199,0.62221059,0.87230964,1.024815,1.0379596,1.2305136,1.3265963,1.1631811,0.85269434,0.50823729,0.22674939,-0.009762698299999999,-0.25197518,-0.47667393,-0.68030659,-0.8209113000000001,-0.96352442,-1.0720562,-1.1551993999999999,-1.2115904,-1.2582445,-1.2876283000000002,-1.3027343,-1.3123635,-1.3214428,-1.3391493,-1.3723379999999998,-1.4182283000000002,-1.4679518,-1.5249236000000002,-1.5720214,-1.6102191000000001,-1.6376846,-1.6564704,-1.6703671000000002,-1.6799168999999998,-1.6871099999999999,-1.6932681,-1.6979591,-1.7013147000000002,-1.7056118000000002,-1.7093625,-1.7118674999999999,-1.7128689,-1.7148362000000001,-1.7173738,-1.7189749,-1.7212655,-1.7234174999999998,-1.7241081999999999,-1.7264321,-1.7288238,-1.7307452,-1.7325147,-1.7346096000000002,-1.7364171000000002,-1.7374624,-1.7387751,-1.7402493000000003,-1.7416957999999998
-1.0,-0.61848076,-0.5852446,-0.6319551999999999,-0.69559206,-0.80242563,-0.91243604,-0.97640584,-1.0090595,-1.0179608,-1.0346780999999998,-1.0460234,-1.0385103999999998,-1.0329832,-1.0296575000000001,-1.0216325000000002,-1.0313888,-1.0332896,-1.0074529,-0.99806227,-0.99565617,-1.00999,-1.0285224,-1.0462854,-1.060715,-1.0618594,-1.0633928999999998,-1.0602044,-1.0659913,-1.0815959,-1.0991998,-1.1116353,-1.0762527,-1.0574368,-1.0602817,-1.0296948000000001,-1.022733,-1.0095179,-0.97259016,-0.92600975,-0.87353388,-0.82168691,-0.77158314,-0.72172138,-0.67866957,-0.63495165,-0.6138923000000001,-0.60907267,-0.57787442,-0.55610663,-0.53006563,-0.47312337,-0.36245085,-0.24636664,-0.13881756,0.024172237000000003,0.16803151,0.26016431,0.34552675,0.40723329,0.50245564,0.55276354,0.56721831,0.70507795,0.81432505,0.82693474,0.82118236,0.84300777,0.96029218,1.0446726,1.1057373,1.2237548999999999,1.206256,1.1034718000000001,1.1352421,1.2376344,1.1127709,0.93097096,0.85976767,0.85037476,0.87495598,0.8803153,0.87147861,0.82114995,0.76683755,0.72191122,0.66909522,0.64387356,0.69801082,0.73529644,0.75861049,0.81649999,0.74758996,0.62948006,0.58315842,0.60762806,0.59060527,0.50599087,0.43819125,0.42549233,0.39567627,0.31357773,0.28976359,0.29290426,0.29275833,0.29319977,0.28633961,0.27255311,0.26394565,0.29698111,0.35374673,0.39059787,0.47044068,0.56804883,0.58965346,0.60387856,0.60426375,0.63227797,0.69287765,0.75989958,0.80843449,0.76468383,0.77922977,0.84005684,0.79796358,0.73662477,0.70871781,0.63665376,0.56846381,0.55695539,0.5054246,0.43702265,0.39226279,0.3930916,0.36079629999999996,0.27410154,0.23394189,0.22366004,0.24554615,0.25586897,0.27271901,0.32640227,0.3722625,0.46822934,0.6001585,0.7242386,0.84240225,0.91112629,0.93272328,0.90218156,0.9421235000000001,1.0148069,0.98917126,1.0256625,1.0268632,0.9857700999999999,1.041125,1.0945075,0.99521984,0.89421247,0.84104996,0.74457138,0.7142445,0.6734774,0.64114056,0.62304822,0.57572537,0.48502188,0.42858314,0.35718999,0.24623359,0.086190382,-0.034302356,-0.1548008,-0.29264675,-0.39446136,-0.45399011,-0.47654416,-0.47703866,-0.45229986,-0.45814763,-0.4639242,-0.39559151,-0.30593145,-0.22948922,-0.19748898,-0.20959561,-0.24785106,-0.26298256,-0.28413684,-0.27857854,-0.13635852,-0.071957542,-0.018938332,0.054493069000000005,0.23338578,0.37792143,0.40868405,0.53603604,0.6473223000000001,0.825939,0.97918937,1.165814,1.3500976999999998,1.4879276000000001,1.5303653,1.5074537000000001,1.6248774,1.7879253000000002,1.8939306,1.8404163,1.6606085,1.5137646,1.4134528,1.4065425,1.3581803999999997,1.4341321000000002,1.5045115,1.4393156999999999,1.4105919,1.4706058000000002,1.378234,1.2154315,1.1941361000000001,1.0669153,0.80762519,0.66385081,0.60623823,0.67181635,0.77249295,0.92910557,1.1578428,1.3380428999999998,1.2977409,1.1518998,0.89934359,0.60061284,0.44921531,0.24932509,-0.013148298000000001,-0.26387435,-0.45299666,-0.59423247,-0.77495965,-0.90441048,-1.0044794,-1.0646076,-1.0939008999999997,-1.1073536,-1.1071963,-1.1005293,-1.1054245,-1.1236058999999998,-1.1670907,-1.2446719,-1.3414287,-1.463149,-1.5587733999999998,-1.6404253,-1.6998401,-1.7392656000000002,-1.7670948,-1.7850814,-1.798762,-1.8086015,-1.8158313999999998,-1.8215127,-1.8276237000000002,-1.8320293999999997,-1.8355128,-1.8383013,-1.8405764,-1.8425275,-1.8448918,-1.8477627,-1.8504647,-1.85232,-1.8544654999999999,-1.8562345,-1.8583913,-1.8608136000000002,-1.8623078000000002,-1.8637316000000002,-1.8652528999999998,-1.8665835,-1.8681628000000001,-1.8698537
-1.0,-0.61427703,-0.59355475,-0.59201629,-0.65801173,-0.75773855,-0.83896355,-0.90983817,-0.96518466,-0.97911588,-0.98882543,-0.99106979,-0.96586834,-0.96893202,-0.97856629,-0.97717235,-0.98415136,-0.99829061,-1.0057719,-0.99197496,-0.97875839,-0.97956167,-0.98906331,-1.006294,-1.0291997,-1.0431755999999999,-1.0376779,-1.0265168,-1.0301903000000001,-1.0451982,-1.0585046,-1.0650583,-1.0674404,-1.0650936000000002,-1.0523615,-1.0324319,-1.0089176,-0.99135154,-0.95814326,-0.91207209,-0.87425639,-0.83015736,-0.78734433,-0.73938562,-0.67255637,-0.60106203,-0.5661646,-0.56142904,-0.5549295999999999,-0.53831216,-0.48686080000000004,-0.45134826,-0.39874308,-0.28628846,-0.18839183,-0.093321914,0.026097585,0.19723673,0.41127811,0.50579272,0.57349145,0.64216044,0.66971418,0.66895533,0.66059898,0.72629012,0.81343961,0.93100557,1.0094449,0.99333153,1.0202285,1.1479875,1.1717973999999998,1.1056165,1.0573937,1.0429054,0.97197214,0.89617793,0.84470862,0.77789744,0.79927355,0.94010148,0.94882597,0.83202952,0.7643612,0.67568502,0.61186437,0.56960518,0.59388003,0.65549258,0.67793207,0.71801175,0.78126016,0.69562691,0.57184583,0.50499078,0.4799049,0.46625263,0.40864047,0.38374445,0.30425125,0.23944429,0.24113525,0.22356877,0.202216,0.22417031,0.22330464,0.20585631,0.19547273,0.22068316,0.28514328,0.31677954,0.41537072,0.46747254,0.49502247,0.52788448,0.54185889,0.63274239,0.66654177,0.73228699,0.76918203,0.72332001,0.72516783,0.75743312,0.77487449,0.75528852,0.67781627,0.58113843,0.52029585,0.45739091,0.41741501,0.4111227,0.38499364,0.30310416,0.23974905,0.20124923,0.19666245,0.22123678,0.20246229,0.19339399,0.21082515,0.23303405,0.31519878,0.45165727,0.59358852,0.69430983,0.79531592,0.88758831,0.93139325,0.93754553,0.92506144,0.9892764999999999,1.0713846000000002,1.1430288999999998,1.0723125,1.0143347,1.0237046,1.0374653,1.0123654,0.95379167,0.89481665,0.74679113,0.64918983,0.62340334,0.55460363,0.5442885000000001,0.53478248,0.4459472,0.37415102,0.26993067,0.18191415,0.033864401,-0.089438899,-0.21751849,-0.32699998,-0.3867554,-0.44047332,-0.47471906,-0.48514696,-0.48303928,-0.47621219,-0.4671357,-0.39695496,-0.30139447,-0.25602661,-0.23755912,-0.19887191,-0.22132206,-0.26308922,-0.29552956,-0.30085824,-0.21419247,-0.11905612,-0.0098487519,0.098337202,0.19438264,0.32485807,0.4455446,0.59675229,0.72029616,0.90808629,1.0857253,1.2115633999999997,1.2962558000000002,1.4076332,1.5867636999999999,1.7423674,1.7918691000000002,1.9587413,1.9557707999999998,1.8574587,1.8647199,1.6629089,1.5192021,1.5175177,1.5392089,1.5446791000000002,1.5261913999999999,1.6711148,1.7261321,1.7282087,1.7268453999999998,1.5081253000000001,1.2317211000000001,1.0279673,0.83788412,0.68332415,0.65401336,0.74938523,0.90400074,1.0368680000000001,1.1382698,1.351924,1.3993719999999998,1.1914527,0.90754198,0.53584833,0.26417358,0.060131925,-0.17265084,-0.38907762,-0.59970411,-0.74217698,-0.89122919,-0.99996933,-1.0868652,-1.145203,-1.1769083,-1.1942483999999998,-1.2066427,-1.2103813,-1.2087516,-1.2211572,-1.2633435,-1.3309273000000001,-1.4021648000000002,-1.4874757,-1.5573888,-1.6160546,-1.6592836,-1.6890177,-1.7102435,-1.7242412,-1.7351433,-1.7416293,-1.7467816999999999,-1.7517610000000001,-1.7563144,-1.7607493000000003,-1.7642376,-1.7658462,-1.7682133000000002,-1.7702953999999997,-1.7721002000000001,-1.7748764,-1.7775568,-1.7789038000000001,-1.7804294999999999,-1.7824147000000001,-1.7840348999999998,-1.7853651000000001,-1.7865642,-1.7892147,-1.791107,-1.7918251,-1.7933111000000002,-1.7945471999999998
-1.0,-0.58432694,-0.56087781,-0.58063746,-0.65223592,-0.74986651,-0.83602688,-0.88269054,-0.91703879,-0.93241402,-0.93592519,-0.94930786,-0.95465127,-0.96022209,-0.97704852,-0.98262942,-0.97528157,-0.97096838,-0.96639116,-0.94998908,-0.94051141,-0.94617422,-0.95796216,-0.97125057,-0.98649126,-0.99948055,-0.99730848,-0.98511602,-0.98691164,-1.0071915999999999,-1.0327075000000001,-1.0434168,-1.0243197,-1.0085833,-1.0149424,-1.0050994,-0.98248512,-0.95951769,-0.9339424000000001,-0.89041163,-0.83217297,-0.79630518,-0.77479536,-0.73773384,-0.6877026999999999,-0.64264766,-0.62557367,-0.63250602,-0.62030227,-0.58314297,-0.52127341,-0.44906999999999997,-0.38630079,-0.31627495,-0.20835994,-0.04464269,0.11118171,0.26496141,0.42752520000000005,0.51103851,0.61583848,0.71215789,0.73084797,0.73922755,0.76483121,0.88159987,0.97518298,0.98404808,1.0080818999999999,1.1387871,1.2371849,1.2327625,1.2335305,1.2387583999999998,1.2441375,1.1983138999999998,1.1434738000000002,1.0013280999999998,0.86624265,0.86060898,0.86535689,0.91098362,0.92919383,0.81168996,0.75482684,0.67327359,0.54125478,0.55566844,0.60576501,0.56739277,0.58115495,0.5854114,0.54429432,0.49347168,0.41745372,0.37469965,0.37946159,0.31385205,0.2514625,0.22407663,0.16955598,0.13084069,0.10862113,0.10592129,0.13409286,0.17054028,0.14985658,0.14946594,0.17511964,0.15717468,0.17742091,0.2541631,0.30921885,0.34785009,0.3907117,0.4431701,0.4804923,0.49419103,0.53780585,0.58928194,0.59546198,0.58880481,0.61131906,0.61614095,0.59905705,0.58504623,0.55510635,0.47600995,0.41105067,0.39027164,0.3505928,0.29714536,0.2517996,0.24011202,0.22545294,0.20735805,0.19407818,0.17588383,0.2013162,0.22009505,0.25627463,0.31138498,0.34571752,0.42664417,0.59373058,0.76775421,0.84199775,0.95911236,1.0598112,1.0115944,0.95266904,1.0399129999999999,1.1633556,1.1840152,1.1302578,1.0887263,1.073948,1.0878261999999999,1.0850065,1.0084135,0.90570581,0.81373757,0.73924234,0.68191431,0.60854432,0.56384896,0.54673714,0.4969708,0.45667023,0.33679782,0.20385939,0.080655796,-0.03915484,-0.17684805,-0.27785939,-0.36523378,-0.43584229,-0.45366095,-0.44806099,-0.43728358,-0.44157542,-0.45063514,-0.39266799,-0.34068793,-0.31269559999999996,-0.29120546,-0.27394462,-0.27855875,-0.29070378,-0.28285593,-0.26984909,-0.18813385,-0.095580336,0.024142594,0.12286547,0.23162994,0.37374708,0.46112833,0.63245975,0.76679477,0.98045454,1.1400243,1.2914282,1.4440639,1.6044669,1.7989046999999998,1.9239186999999998,2.0212058,2.1171407,2.1771109,2.1602473,2.0435630000000002,1.8917938000000003,1.7998625,1.6395228,1.547064,1.6435009999999999,1.6573366000000003,1.5664007,1.5283266000000002,1.54522,1.5469653,1.4161947,1.1306523000000002,0.87804843,0.74718232,0.63523128,0.55595794,0.632788,0.71704125,0.80717558,0.9306249,1.0899524999999999,1.1438971000000002,0.96168392,0.6850928000000001,0.37158796,0.11156168,-0.08628753800000001,-0.26510865,-0.42072287,-0.61055523,-0.75940809,-0.89967865,-1.0133741,-1.1120411000000001,-1.1736058,-1.2147259,-1.2374823999999998,-1.2455389,-1.2506003,-1.256445,-1.2729734,-1.3081615,-1.3620623,-1.4249703,-1.4969208,-1.5541363000000001,-1.6014162,-1.6354393999999999,-1.6583471999999997,-1.6741769,-1.6846503000000002,-1.6930115000000001,-1.6997031000000002,-1.7048615000000003,-1.7085226000000002,-1.7126720000000002,-1.7164736,-1.7195552,-1.721877,-1.7239988000000002,-1.7256883,-1.7274241999999997,-1.7300131999999997,-1.7324891,-1.7337904999999998,-1.7352576000000002,-1.7369318,-1.7390033999999999,-1.7411593999999997,-1.7427409,-1.7439238999999997,-1.7449516999999999,-1.7461427,-1.7473526999999998,-1.7482243000000002
1.0,-0.51973881,-0.47788275,-0.49268718,-0.54664986,-0.61995953,-0.73531553,-0.81836559,-0.85881368,-0.88165407,-0.89001838,-0.89391573,-0.89494972,-0.89164349,-0.90922861,-0.94661508,-0.98214795,-0.9938689,-0.99364411,-1.0050187,-1.003651,-0.99423152,-1.0042822,-1.0415388,-1.0812552,-1.115982,-1.1274382,-1.1028129999999998,-1.0907761999999999,-1.1069408,-1.1222267,-1.1243753,-1.1084805,-1.0907268,-1.0942234,-1.0873448000000001,-1.0584987,-1.0363628,-1.0007960999999999,-0.94565155,-0.87037529,-0.79564702,-0.75156268,-0.67700044,-0.57082656,-0.50742604,-0.49965177,-0.50553744,-0.52093095,-0.51330287,-0.48280419,-0.46599017,-0.40878265,-0.35982262,-0.25926854,-0.09221672800000001,0.021707894,0.13926518,0.27099625,0.37103793,0.43932345,0.51143573,0.4973077,0.53717794,0.67942635,0.69553746,0.70636176,0.75304967,0.76900754,0.77902275,0.74233692,0.77425421,0.87155126,0.90794159,0.86691816,0.84939849,0.78284187,0.68590194,0.64188843,0.5908413,0.67153742,0.71613714,0.73096295,0.77857031,0.68948014,0.60276458,0.58113507,0.5486901,0.55434323,0.61519321,0.65226734,0.71429119,0.74779894,0.73509846,0.69131559,0.65119954,0.6199178000000001,0.58159361,0.53135974,0.51281264,0.45829289,0.33909795,0.25811876,0.23904469,0.23289612,0.21140720000000002,0.21093207,0.23968991,0.22952444,0.19716928,0.25186127,0.35954440000000004,0.45416419,0.51323057,0.53187728,0.57084777,0.67457849,0.71890279,0.74771271,0.81630197,0.85398357,0.8747758,0.90391477,0.93897406,0.93787437,0.92325209,0.83632296,0.71961812,0.63804793,0.54067814,0.48009188,0.44339196,0.38483918,0.38658982,0.36982752,0.32880265,0.26634189,0.24378493,0.25316699,0.20048842,0.22229971,0.27137858,0.30116731,0.38090886,0.50004408,0.64967775,0.77935038,0.84620166,0.89628992,0.86333792,0.84499208,0.9362286,1.0026449,1.0132887,0.99487837,1.0135896999999998,1.0713794,1.0115745999999999,0.91933826,0.85909002,0.78314704,0.72743814,0.66075694,0.57668436,0.59559838,0.6127570999999999,0.5811334,0.5745189,0.53587603,0.43792863,0.31499077,0.18485279999999998,0.06060469,-0.078674311,-0.19493662,-0.27315041,-0.333708,-0.3563168,-0.35878862,-0.33733159,-0.32537857,-0.34080731,-0.25005859,-0.12421535,-0.074725245,-0.066004646,-0.032841119,-0.066248185,-0.096981692,-0.11230103,-0.12321133,-0.054362050999999995,0.031796685,0.17114042,0.32918104,0.32767609,0.32490196,0.43297602,0.57440352,0.66455551,0.83296405,0.97571364,1.0929554,1.167281,1.238797,1.3994328999999999,1.5113232,1.5244182,1.4795706,1.4394364,1.3959607,1.4187667,1.4448561000000002,1.3509802,1.2828178,1.3768843000000002,1.3896981000000002,1.4144624,1.6770375,1.6201117,1.6659887,1.8320826000000001,1.8242258000000002,1.6815023,1.3661187,1.1070131,0.96164473,0.95672927,1.0007815,1.1559375,1.2854116000000002,1.3380279,1.5427143,1.6258492,1.5911673000000002,1.3142132,0.7372380000000001,0.31432859999999996,0.081547888,-0.17396129999999999,-0.40910478,-0.62814181,-0.79167586,-0.95590207,-1.0842884,-1.1846736,-1.2368222,-1.2646268999999999,-1.2763662,-1.2767657,-1.2680517,-1.260516,-1.2717905,-1.3066718000000002,-1.3692746,-1.4441218,-1.5372358999999998,-1.6144372999999999,-1.6794039,-1.7252304,-1.7553457,-1.7767254000000001,-1.7903401,-1.8005396,-1.8080296999999999,-1.8146375,-1.8206318,-1.8255808,-1.8285963,-1.8320983,-1.8357081999999998,-1.8373825000000001,-1.8388871,-1.8415656999999999,-1.8444544999999999,-1.847031,-1.8487664000000001,-1.8509509999999998,-1.85381,-1.8565163,-1.8586369999999999,-1.8608196,-1.8630136000000002,-1.8646391,-1.8663786,-1.8678753000000001,-1.8686068
