-1.0,-0.64531855,-0.58438065,-0.59374994,-0.67661657,-0.78263051,-0.88133568,-0.92156383,-0.9647744,-1.0010562,-1.0047256,-1.0015530000000001,-0.99157002,-0.99840479,-1.0253321,-1.042357,-1.0367968,-1.0339218000000001,-1.0433602,-1.0385043,-1.0166324,-1.0150649,-1.0226346,-1.0478766,-1.0732191999999998,-1.0760301,-1.0668939,-1.055302,-1.0550901000000001,-1.0738979,-1.1047352,-1.1093125,-1.0902232,-1.0679432,-1.0599476,-1.0558873,-1.0369146,-1.0043686,-0.96769497,-0.91791845,-0.8376979999999999,-0.77509589,-0.73766321,-0.68285718,-0.63181923,-0.58658945,-0.53556125,-0.49531624,-0.51223181,-0.53193475,-0.49290542,-0.41273275,-0.30950263,-0.26234516,-0.19359913,-0.059438662999999996,0.012502827,0.11948239,0.29338307,0.43290522,0.4350447,0.37888193,0.45620222,0.54730167,0.62796874,0.70119498,0.65768087,0.70689493,0.82242163,0.8366530000000001,0.83439249,0.91779979,1.0170549999999998,0.99659569,0.97938127,0.9705855999999999,0.88542094,0.83674844,0.79515949,0.69250869,0.72350532,0.81731026,0.86265017,0.8055944,0.71114955,0.66515846,0.61105875,0.5611404000000001,0.60618843,0.66458636,0.66253028,0.68404152,0.71681452,0.67726239,0.57972208,0.55525174,0.59204236,0.56342816,0.51813008,0.4796219,0.3861741,0.31733391,0.28339897,0.27588083,0.27150732,0.25754642,0.27938427,0.28026181,0.25106487,0.26365497,0.26790959,0.3242797,0.40672264,0.44645309,0.50553541,0.52754563,0.55527075,0.60549276,0.6354571,0.72916294,0.79021136,0.7925962,0.76939084,0.76048934,0.83043824,0.81746184,0.72036942,0.62344049,0.60191911,0.57182549,0.50219356,0.45334489,0.40486871,0.35545453,0.33845924,0.28785004,0.23596939,0.2305873,0.27891305,0.32678824,0.29942471,0.33699806,0.4080259,0.51609909,0.63043584,0.67456742,0.74642374,0.82280667,0.8887107,0.88757449,0.88411123,1.0113578,1.085368,1.0625163,1.0561426,1.05562,1.0756709,1.1023923999999998,1.0984825,1.0019863000000002,0.89232884,0.8386954,0.75981445,0.68737235,0.69110785,0.68433721,0.63300623,0.54629612,0.47768393,0.39752952,0.32666683,0.1911808,0.084649634,-0.034929793,-0.18969317,-0.28890682,-0.35951755,-0.38134691,-0.40491284,-0.39914281,-0.36129544,-0.35948042,-0.25793668,-0.15427691,-0.08798847300000001,-0.034951338,-0.062098657,-0.12462244,-0.14134575,-0.16491726,-0.18151674,-0.06275402299999999,0.0053182594,0.068151161,0.15867585,0.28676819,0.39522604,0.43942289,0.53621912,0.67486576,0.87338089,0.99499346,1.1541046999999998,1.2816508,1.3099388,1.4159586000000002,1.5847472,1.6612084999999999,1.736188,1.7239128000000001,1.7546881,1.7564572,1.5750073999999998,1.493848,1.4751956,1.434648,1.5110891000000002,1.5760604,1.5845038999999999,1.5954975,1.5852403,1.602918,1.4645278,1.1959152,0.99207048,0.83634985,0.72433406,0.65630867,0.79011022,0.94084799,1.0112241,1.1848086000000002,1.4053291,1.3980211,1.2577023999999999,1.0450696,0.74585849,0.48350441,0.23736783,-0.039288086,-0.29094985,-0.50341903,-0.65167983,-0.81246596,-0.94253771,-1.0473716999999998,-1.1039118,-1.1399553,-1.1498306,-1.1492288999999998,-1.1438711000000001,-1.1255873,-1.1462005,-1.2008875,-1.2725627,-1.3646049,-1.4839826,-1.5804996,-1.6620887,-1.7206898999999998,-1.7612710999999999,-1.7907746,-1.8074534,-1.8200956000000001,-1.8296359,-1.8366215,-1.8429292000000002,-1.8483056,-1.8530898,-1.8571045,-1.8602105,-1.8639968999999996,-1.8663233,-1.8686859,-1.8724158,-1.8752407,-1.8762023999999997,-1.8783953000000002,-1.8811832,-1.8840385,-1.8866062,-1.8882598999999998,-1.8899249,-1.8920681000000001,-1.8939811000000002,-1.8961512999999999,-1.8975369999999998
1.0,-0.40727383,-0.38262992,-0.44092884,-0.52708256,-0.59484591,-0.69076724,-0.77191679,-0.79735013,-0.82758478,-0.84397153,-0.85457335,-0.85666829,-0.85052255,-0.86269171,-0.87542081,-0.89727555,-0.90475778,-0.89757468,-0.89358691,-0.89440764,-0.90743107,-0.93228936,-0.96256848,-0.98720834,-1.0069849,-1.0218726,-1.0132979,-0.9913818999999999,-1.0049536000000001,-1.030145,-1.0222198,-0.99766014,-0.9891909999999999,-0.98768682,-0.98473013,-0.97138077,-0.94951495,-0.92007603,-0.86499566,-0.81567941,-0.76115912,-0.68959274,-0.62700903,-0.54791999,-0.49227685,-0.48455133,-0.49225768,-0.51374652,-0.51308868,-0.48036249,-0.43872969,-0.39048135,-0.32013379,-0.23236616,-0.09180219,0.06542759599999999,0.17134396,0.34029616,0.51025026,0.55488601,0.59263434,0.60423938,0.64558129,0.69009113,0.66012746,0.71261748,0.76356456,0.88354846,1.016597,1.0248195,1.111327,1.1350141000000002,1.1600371999999999,1.183902,1.106039,0.94866577,0.84685426,0.83982356,0.8368769,0.84206477,0.83314289,0.89719635,0.89317714,0.82275487,0.73317166,0.68631835,0.65742737,0.60431813,0.6574943,0.74143315,0.80413903,0.77404002,0.70528242,0.64123615,0.57923752,0.55701928,0.52286871,0.49585245,0.46987385,0.42145664,0.33550952,0.25222656,0.24188869,0.25266238,0.2471875,0.22333274,0.19293475,0.19468924,0.21162364,0.27831639,0.40501749,0.52933394,0.59028533,0.59739253,0.60573922,0.61693659,0.66150722,0.71965627,0.77066353,0.81627197,0.81510091,0.8175893,0.852766,0.86454906,0.86207055,0.86113918,0.76264517,0.58664939,0.49141165,0.46042244,0.39399423,0.3294831,0.27141894,0.23496459,0.25994714,0.26327243,0.20328549,0.17047202,0.16443198,0.14408246,0.19436855,0.27489798,0.36308541,0.49821164,0.61441901,0.70639314,0.77575993,0.8303181000000001,0.83095363,0.84104597,0.89381806,0.92999245,0.9783166999999999,0.92027424,0.87864175,0.92961742,0.94916178,0.90427376,0.80938185,0.67329971,0.56969837,0.54943883,0.56444776,0.56137744,0.5010297,0.42066884,0.39389976,0.41577471,0.31829965,0.23452338,0.11072089,-0.036221777000000004,-0.1393885,-0.24932766,-0.34327936,-0.40379942,-0.39530947,-0.39578361,-0.40255441,-0.38388961,-0.40565422,-0.35298409,-0.25169912,-0.19256586,-0.14902691,-0.11668997,-0.17203414,-0.23595734,-0.29843102,-0.32731885,-0.20901968,-0.093082241,0.032817137,0.10544558,0.1768335,0.26757115,0.30810595,0.39258303,0.47703301,0.6660371,0.85071492,0.97123584,1.118299,1.2847239,1.4004946000000003,1.553084,1.6314851000000001,1.5967152,1.5956061000000001,1.5456086000000002,1.4093129,1.313823,1.1876143,1.1375414,1.2340757,1.3907120000000002,1.4032779,1.4714114999999999,1.5208578000000001,1.8262565,1.9937268,1.7929727,1.5527447,1.2861608999999998,1.1067361,0.93043321,0.80236343,0.93286845,1.0979742000000001,1.147445,1.2589919,1.6950939999999999,1.9097134999999998,1.5998169,1.1715978,0.74315306,0.37700413,0.08608776900000001,-0.16359254,-0.37168317,-0.58431536,-0.74573203,-0.91374015,-1.0331069,-1.1294763,-1.1908127,-1.2333586,-1.236153,-1.2215701,-1.2113038999999999,-1.1986136,-1.2099548999999998,-1.2429989,-1.3073518,-1.3981116000000002,-1.5153536,-1.6096476999999998,-1.6898235000000001,-1.7481866999999998,-1.7865673999999998,-1.8152549,-1.8346865,-1.8466612,-1.8553897000000001,-1.8648135,-1.8716397,-1.8775819999999999,-1.8830678,-1.8876112,-1.8907737,-1.8939633999999999,-1.897052,-1.8998215,-1.9035037000000001,-1.9072286,-1.9095263999999998,-1.9122848999999997,-1.9152754,-1.9178391,-1.9209707999999999,-1.9240658,-1.9268691999999998,-1.9293375,-1.9309771,-1.9328453,-1.9341238999999997
1.0,-0.54327633,-0.50546034,-0.50130697,-0.54671129,-0.63468499,-0.71180884,-0.78801404,-0.85518225,-0.89254199,-0.9071128,-0.88818139,-0.86759001,-0.86377982,-0.86816373,-0.91614505,-0.97108193,-0.98124428,-0.98951457,-1.0078745,-1.0063362,-1.0047009,-1.0259927,-1.0548509,-1.0813099,-1.1007868,-1.098959,-1.0879174999999999,-1.0758465,-1.0721558999999998,-1.089215,-1.096547,-1.0906176,-1.0877201,-1.0779942,-1.0584601999999999,-1.0474026,-1.0437386999999998,-1.0071276,-0.94718087,-0.89963249,-0.85593733,-0.78937826,-0.66838468,-0.55578729,-0.49717012,-0.47026724,-0.47460002,-0.45520558,-0.4555688,-0.47461614,-0.45485305,-0.40923298,-0.36060492,-0.27111337,-0.17186632,-0.059013947000000004,0.078722632,0.23680259999999997,0.41707241,0.45577851,0.44960256,0.46165676,0.48582984,0.56926642,0.65199465,0.6977932,0.71656606,0.78330133,0.75936597,0.80154236,0.92704842,0.90454887,0.89023622,0.82990969,0.75129756,0.61604494,0.5570203,0.56358185,0.56153638,0.65351281,0.74414638,0.7064568,0.65359876,0.68396042,0.64635197,0.55875678,0.54302938,0.55846853,0.6142029999999999,0.72355674,0.75000902,0.77993384,0.74368807,0.68210585,0.72909765,0.707713,0.63863558,0.55166248,0.49989798,0.45453515,0.34855886,0.24731173,0.21987959,0.20349118,0.16763327,0.1693905,0.13589814,0.12991905,0.16696744,0.22252117,0.32958288,0.42699446,0.48857648,0.57283776,0.66494707,0.71643174,0.74991197,0.83461564,0.88435777,0.88051924,0.94633966,1.0197544,1.0151152,0.97499904,1.0054596,0.93311295,0.77075453,0.66161079,0.57616725,0.46712836,0.39206466,0.38774031,0.36629815,0.30064624,0.25456889,0.21280367,0.17156484,0.17117657,0.16538766,0.19235133,0.26278856,0.31418461,0.41206712,0.54444947,0.65624897,0.73113316,0.84529369,0.97726221,0.90424521,0.83218785,0.87337503,0.93360247,1.0394174,1.0755350000000001,1.0282863000000002,0.95387737,0.94019102,0.92154858,0.83010542,0.76635624,0.69968679,0.66814102,0.64338199,0.60714598,0.56747963,0.57872473,0.53143257,0.43472759,0.32769761,0.24971846,0.15974457,0.03743954,-0.088849532,-0.24425238,-0.35100264,-0.39423755,-0.40482247,-0.38379835,-0.39557796,-0.40847749,-0.37375769,-0.24907848,-0.14688825,-0.064440363,-0.016627561000000003,-0.010105757,-0.046162573,-0.13696352,-0.1979598,-0.22773633,-0.1534959,-0.020018159,0.13249091,0.24010406,0.25440952,0.34178855,0.43559973,0.54429636,0.65660304,0.86732057,1.0592223,1.1936686,1.305299,1.4141138,1.4526048,1.527168,1.7066685000000001,1.7875457,1.7791830000000002,1.6590941000000003,1.5167571000000002,1.4539613,1.4533121,1.3338973,1.3138113,1.5183792999999999,1.5135418,1.5870895,1.6326931999999998,1.7295907,1.9077721,1.763845,1.4588408000000002,1.2175272,1.0367111,0.93689654,0.90610256,0.99085911,1.1428086000000002,1.2763163,1.4138636,1.6407842000000001,1.6979026999999998,1.4463021999999999,1.0822626,0.61025254,0.21202416,-0.063913258,-0.33266622,-0.55388599,-0.76596056,-0.91786232,-1.053579,-1.1493712,-1.2296629,-1.2804556,-1.3040733999999998,-1.3074540000000001,-1.3098826000000001,-1.3047109,-1.2936223,-1.304667,-1.3313936000000002,-1.3806266999999999,-1.4473557,-1.5259274999999999,-1.5914489,-1.6443293999999997,-1.6822968,-1.7088458999999998,-1.7269218000000002,-1.7383745,-1.7480335999999999,-1.7550759999999999,-1.7596991999999998,-1.7636854,-1.7682782,-1.7729197,-1.7756638999999999,-1.7775705000000002,-1.7794356,-1.7813984,-1.7838403000000003,-1.7861679,-1.7884810000000002,-1.7902533999999999,-1.7927811999999999,-1.7953103,-1.7972741,-1.7993412,-1.801837,-1.8040305,-1.8058287,-1.8073076000000001,-1.8088297999999998,-1.8096394
1.0,-0.55977161,-0.51515581,-0.50487576,-0.56351049,-0.65886079,-0.74356717,-0.82699006,-0.88457833,-0.90271497,-0.90874414,-0.90482096,-0.89437569,-0.89180433,-0.90589945,-0.93950112,-0.97512148,-0.99255645,-0.99337221,-1.0009119,-1.0068533000000002,-1.0121175999999998,-1.0286659,-1.0558988,-1.0873979999999999,-1.104545,-1.1032026000000001,-1.0850365,-1.0746337,-1.0874438999999998,-1.1052313999999999,-1.1019223999999999,-1.0907826,-1.0836016000000002,-1.0864049999999998,-1.0831995,-1.0629271,-1.0399644000000001,-1.0024593000000002,-0.95452958,-0.89565145,-0.8216734,-0.74400946,-0.66950532,-0.58560572,-0.50631026,-0.48358707,-0.48840369,-0.49217213,-0.49793108,-0.49189505,-0.48086895,-0.42296244,-0.3393777,-0.26385143,-0.1541737,-0.035785853,0.11345923,0.25792435,0.33241939,0.37839063,0.43119171,0.50775146,0.52903043,0.58558361,0.6195449000000001,0.60827339,0.64985609,0.70616761,0.75370939,0.84132094,0.88294379,0.88863603,0.84892339,0.77780287,0.73679527,0.65484667,0.55761259,0.53427801,0.59775941,0.61206577,0.68588733,0.71662921,0.6925492,0.64425774,0.59393387,0.57461873,0.5413732,0.57966904,0.58452258,0.65002892,0.75453812,0.75214296,0.71400511,0.63740384,0.59331351,0.58239701,0.56934921,0.5493056,0.5267071,0.46301159,0.33708887,0.23520227,0.17496059,0.15060388,0.14227494,0.1772515,0.21905104,0.16638925,0.14112363,0.21210461,0.33553803,0.43677659,0.48087165,0.51437618,0.58292335,0.64372292,0.71933462,0.77769327,0.79999773,0.89749168,0.95174596,0.9307603999999999,0.96953756,1.0393359,1.0207915,0.89648488,0.77240866,0.65625037,0.55100733,0.47487229,0.39627825,0.34322054,0.27783104,0.24007314,0.21599749,0.1699765,0.15541028,0.14019963,0.1231249,0.14538486,0.18835878,0.25445855,0.38929229,0.531155,0.64466014,0.76217125,0.82547272,0.89134592,0.83949601,0.76285084,0.92151283,0.95281623,0.90314339,0.96835707,0.97183446,0.92790474,0.89648488,0.88997913,0.8230721999999999,0.71168665,0.64793315,0.60031406,0.60478528,0.57997592,0.54425056,0.57043656,0.51347351,0.45229062,0.37427492,0.29254989,0.16428264,0.015657665,-0.11309939,-0.24270787,-0.34284886,-0.3919759,-0.37807905,-0.359547,-0.37735207,-0.38382354,-0.38464977,-0.30540881,-0.17868192,-0.097434229,-0.058507804000000004,-0.036890533999999996,-0.061265328,-0.12344017,-0.16624788,-0.17712260000000002,-0.10989334,0.029529952,0.18356635,0.28474555,0.36175009,0.43245251,0.45809035,0.53890846,0.66639412,0.86309969,1.0270771,1.1479852,1.3073945,1.4161749,1.5105739,1.6476006,1.7364301,1.6699042000000002,1.5601288999999998,1.5684751000000001,1.4985087,1.3587341999999998,1.2562828000000001,1.2628167,1.3372323,1.5464505,1.6911490000000002,1.7702198,1.7652859,1.9460951000000002,2.1201599,2.0042433,1.6499582,1.3101293999999999,1.0666858000000001,0.96737097,0.96090874,0.9978106,1.1332212,1.2967173,1.4929127,1.7040615000000001,1.8343013,1.6217471,1.2314375,0.72873568,0.32522319,0.0081523467,-0.29106941,-0.50487651,-0.70535226,-0.85965089,-1.0043757,-1.1135264,-1.1965643,-1.2414744,-1.2664966,-1.2665181,-1.2544414,-1.2401152,-1.2317163,-1.2387676,-1.2674673,-1.3209271,-1.3895604,-1.4815074,-1.5583593,-1.6224322,-1.6683683999999996,-1.6982471000000001,-1.7187004000000001,-1.7317523999999997,-1.7422708999999998,-1.7499186000000002,-1.755348,-1.7602653000000001,-1.7652346,-1.7690987,-1.7724186000000002,-1.7743828000000001,-1.7763235000000002,-1.7787834999999999,-1.7808210999999998,-1.7836123,-1.7862238999999998,-1.7883031000000003,-1.7907520000000001,-1.7925978,-1.7951063999999999,-1.7976803,-1.7999125,-1.8014852,-1.8031682,-1.8047526000000003,-1.8057863999999997,-1.8073047999999998
1.0,-0.57643322,-0.53298774,-0.50687836,-0.56112421,-0.65208653,-0.76729111,-0.84949585,-0.88827835,-0.91485692,-0.92853993,-0.92320641,-0.90031318,-0.88434139,-0.91255943,-0.94883949,-0.97170323,-0.98879153,-0.97583454,-0.9773796,-0.98456857,-0.99444933,-1.0116326,-1.0313886,-1.0734393999999998,-1.0896117,-1.0931966999999998,-1.0881054,-1.081225,-1.0954903,-1.1078622,-1.1120739,-1.1084332000000001,-1.0914475000000001,-1.0787625,-1.0702468,-1.0505864,-1.0246021,-0.99771947,-0.94820768,-0.88248148,-0.83049047,-0.76586433,-0.6651793,-0.56415153,-0.49556625,-0.46357789,-0.48152968,-0.50846755,-0.50733376,-0.49310519,-0.47746192,-0.42829096,-0.35948769,-0.24633269,-0.15645143,-0.059151222,0.1445404,0.27737333,0.34455888,0.38121605,0.39327528,0.43725307,0.50914382,0.58269207,0.62293233,0.62866142,0.67846292,0.72752642,0.8210334,0.92691245,0.83175368,0.85971947,0.98295721,0.90684997,0.82451316,0.73834228,0.59686793,0.61085793,0.6613637,0.66692592,0.69678228,0.68913494,0.69053615,0.68926807,0.60278372,0.53227361,0.57554151,0.57992539,0.61412924,0.69282558,0.67521102,0.71054293,0.73811262,0.66308931,0.61805284,0.63728279,0.64905433,0.57294826,0.49549009,0.41810353,0.31718682,0.2959372,0.29182595,0.25724731,0.25825593,0.27682075,0.2544959,0.21747466,0.23627870000000004,0.26800515,0.30484605,0.40182813,0.49521937,0.54649656,0.57719032,0.61206916,0.6788621,0.68304846,0.71702,0.83629244,0.89925111,0.89045099,0.85435233,0.85311554,0.82007963,0.77729928,0.77872076,0.66907925,0.5806444000000001,0.52826896,0.44776628,0.41149577,0.37549831,0.36289436,0.33280442,0.28647609,0.26268362,0.23237356,0.22293621,0.24517885,0.29528841,0.35307990000000006,0.40861049,0.50503352,0.61959345,0.75326823,0.86750143,0.87422237,0.80255503,0.77162122,0.8508993,0.89284024,0.91184053,0.97986104,0.97561665,0.92626132,0.87342146,0.8659814,0.84094641,0.7566279,0.75823174,0.69290037,0.62318522,0.63179005,0.6316217,0.6209813,0.61310928,0.55698124,0.43059938,0.37687693,0.2382902,0.11159116,0.0065798564,-0.12908733,-0.23826239999999999,-0.29939807,-0.2855743,-0.26238256,-0.27641393,-0.29628259999999995,-0.29838585,-0.18003662,-0.08749020099999999,-0.016196898,0.026859264,0.0310295,0.017162234,-0.061868686,-0.11885056,-0.11071408,-0.029579587999999997,0.056012941,0.20272237,0.29509598,0.38433482,0.4452561,0.47049244,0.56263544,0.67709989,0.8472286,0.95621718,1.0722651,1.1437996000000001,1.2722301999999999,1.3825455,1.4044028,1.4293204,1.4988517,1.5944635,1.5052716,1.3697641999999999,1.3444496000000001,1.3343552,1.3137121,1.2727263,1.4460642,1.5600929,1.4451236,1.4823467,1.8042470000000002,1.8582148999999997,1.7616395,1.5401203,1.2684978999999998,1.0869822,0.96193312,0.97428693,1.1222983999999998,1.1705784,1.2745837,1.4317198,1.5839328000000001,1.7248396000000001,1.6528573,1.3514523999999999,0.91499324,0.46698754,0.14174603,-0.1318624,-0.36538979,-0.60224419,-0.76494472,-0.92711845,-1.0557331,-1.1504088,-1.1990849,-1.2191039,-1.2134086000000002,-1.1999425,-1.1884337,-1.1752972,-1.183302,-1.2210732,-1.2950986,-1.3888392,-1.5033345,-1.6032766999999999,-1.6883166,-1.7461393,-1.7826627,-1.8078918999999998,-1.825466,-1.8399487,-1.8488712,-1.8549885,-1.8617288,-1.8680035,-1.8724202,-1.8760465,-1.8790368000000002,-1.882021,-1.8841979,-1.8856971000000002,-1.8885836999999999,-1.8922699,-1.8943861000000002,-1.8966490000000003,-1.8994357,-1.9017009999999999,-1.9041203999999998,-1.9068348999999998,-1.9091876,-1.9111639,-1.9127787,-1.9146136999999999,-1.9157485
1.0,-0.41806821,-0.35371261,-0.36231337,-0.46021944,-0.5520881999999999,-0.64319714,-0.74832691,-0.8130048000000001,-0.83607823,-0.83024067,-0.81869116,-0.79386383,-0.79168235,-0.82971438,-0.87310463,-0.89958174,-0.91588172,-0.92426342,-0.9156264000000001,-0.90070947,-0.9148271000000001,-0.93977068,-0.95871585,-1.0045234,-1.0261267,-1.0170879000000002,-1.0115636000000001,-1.0023342,-1.0058897,-1.0313242,-1.0405132,-1.0312515,-1.0178443000000001,-1.0110344999999998,-1.0123681999999998,-0.99193189,-0.94498281,-0.90975652,-0.86589293,-0.80989563,-0.75248705,-0.685419,-0.6048589,-0.50640154,-0.44439441,-0.43542443,-0.42989966,-0.44158853,-0.42379318,-0.39887241,-0.4183481,-0.37852356,-0.30396598,-0.2348757,-0.11934025,0.027494005,0.15378887,0.25545792,0.3468643,0.43764598,0.52427424,0.5295181,0.52889779,0.58052657,0.61503237,0.68215935,0.74309767,0.82036872,0.95991699,1.0195988999999999,0.99173726,1.0215489,1.0128645,0.89056715,0.80987779,0.82701758,0.77023107,0.68270699,0.66671818,0.7330810999999999,0.8294867,0.83792747,0.80260628,0.77767776,0.76039013,0.7347518,0.68291201,0.64512169,0.66519752,0.74681736,0.77211497,0.76062746,0.77231706,0.70111154,0.63008705,0.6038460999999999,0.56860241,0.54530262,0.52583204,0.43089096,0.34305365,0.31013183,0.25823003,0.22572102,0.24237313,0.25553484,0.26355988,0.24863944,0.26635743,0.3401046,0.42043453,0.48760977,0.54866244,0.62492844,0.64581907,0.65560503,0.6913848000000001,0.77569091,0.82195914,0.82899507,0.86934691,0.89055794,0.90936155,0.94978447,0.95139331,0.90666417,0.82174213,0.66548165,0.5577300999999999,0.50290061,0.42002406,0.36408569,0.34373977,0.32259251,0.30801118,0.27319434,0.2446112,0.23297015,0.22161411,0.24595083,0.28291493,0.33093998,0.43512816,0.54764993,0.67575573,0.78669746,0.88039251,0.92304034,0.79893996,0.75933463,0.92441915,1.0248315000000001,0.99210357,0.90767097,0.88028883,0.91422638,0.89448381,0.85096269,0.81712473,0.69481349,0.58278497,0.55769545,0.58128302,0.61524573,0.56846291,0.52159133,0.51252747,0.4635715,0.36768766,0.33275472,0.22775612,0.072772098,-0.09073312800000001,-0.2077537,-0.28411973,-0.32887505,-0.35102166,-0.35957036,-0.32201197,-0.29912089,-0.30325778,-0.21588988,-0.14532339,-0.11101046,-0.07401609099999999,-0.037452516,-0.06316659200000001,-0.14628135,-0.22328203,-0.23166036,-0.10199719,-0.012427483000000001,0.065794224,0.12961389,0.16993839,0.25654194,0.31518924,0.39541973,0.48049092,0.69193683,0.88726934,1.0359669,1.1776503,1.2733908999999999,1.430679,1.4856635,1.4764620000000002,1.536969,1.5265298999999999,1.5137456,1.4724924,1.3253013999999999,1.2054584,1.177738,1.1913548,1.2678907,1.3115403,1.4540806999999998,1.575397,1.7756546000000002,1.9798073,1.8058067999999998,1.4157628999999998,1.1563838,1.0156736,0.92867376,0.82522434,0.82416095,1.0123837,1.2120269,1.3629778000000001,1.4669345,1.5930058999999999,1.5049185,1.145717,0.71802072,0.39731621,0.11938675,-0.16710501,-0.3943075,-0.60650006,-0.76873775,-0.92414146,-1.0479548,-1.1455038999999998,-1.2040252,-1.2382911,-1.2378768999999998,-1.2248318999999999,-1.2086632,-1.190774,-1.1911391000000002,-1.2327806000000001,-1.3115527,-1.4056117,-1.5281505,-1.6318366000000002,-1.7210659,-1.7861214,-1.8312765,-1.8631143000000001,-1.8827656000000004,-1.8987561999999998,-1.9106351000000001,-1.919344,-1.9258442,-1.9330077,-1.9393049,-1.9437506000000002,-1.9479391,-1.9517898,-1.9546693,-1.9580819999999999,-1.9618491999999998,-1.9655101000000001,-1.9686912,-1.9717816000000004,-1.9750805,-1.9784839,-1.9818859,-1.9854778999999998,-1.9889955000000001,-1.991261,-1.9930086999999999,-1.9953928,-1.9975214
1.0,-0.51462958,-0.48927034,-0.43838821,-0.45496406,-0.60239219,-0.71440149,-0.78294266,-0.8360633,-0.8541366,-0.86456684,-0.87161075,-0.86796966,-0.88538036,-0.91420619,-0.94152311,-0.9649207000000001,-0.97356067,-0.95965815,-0.94835395,-0.96095763,-0.96558812,-0.9857533000000002,-1.0143134,-1.031493,-1.0496212,-1.0444563,-1.0186017,-1.0305017,-1.0469865,-1.060494,-1.0817389,-1.0430274,-1.01768,-1.0377787,-1.0279978,-1.0054459,-0.98601204,-0.95461372,-0.89384241,-0.83487529,-0.78520518,-0.71661727,-0.62876087,-0.54825396,-0.51568993,-0.49854655,-0.49644224,-0.50145119,-0.50941248,-0.51729188,-0.49794054,-0.46683354,-0.39781851,-0.29376536,-0.17347527,-0.08773347,0.066312203,0.19420421,0.23114546,0.2700938,0.30264883,0.33711889,0.34443965,0.40674807,0.44173817,0.46622741,0.54000809,0.62775795,0.65218962,0.69248236,0.71167914,0.70783516,0.72747257,0.7686337,0.8662946,0.77311167,0.63496724,0.65864918,0.63725762,0.58311371,0.64114609,0.73064613,0.71582046,0.62830372,0.54273813,0.55052321,0.54141603,0.54954796,0.53821771,0.52916713,0.59560164,0.65510048,0.65815507,0.60700026,0.58315359,0.59036514,0.54305142,0.53073714,0.49355290000000007,0.39573809,0.41674561,0.32470824,0.22094138,0.26837878,0.28877568,0.2926499,0.2737961,0.20231609,0.19361031,0.23900814,0.3135108,0.47211461,0.56430986,0.531738,0.57137521,0.60440602,0.6154383000000001,0.73592829,0.80209495,0.80051605,0.76483365,0.72141569,0.81929718,0.87391033,0.85639438,0.84003771,0.72717031,0.59500227,0.49582324,0.46562933,0.4340219,0.38498984,0.34288937,0.27266168,0.25796323,0.28058063,0.27727255,0.23506415,0.23463403,0.24114793,0.21115038,0.31011397,0.41609951,0.48046165,0.63856535,0.70953078,0.72002908,0.75182461,0.73941558,0.70300241,0.77284821,0.87914319,0.90916646,0.90056733,0.93924997,0.95682809,0.95879231,0.95724299,0.86934919,0.78691311,0.696836,0.62776545,0.61144469,0.56040896,0.60770027,0.63194781,0.57910402,0.57151851,0.50879316,0.41315050000000003,0.26158760000000003,0.16913394,0.05128331,-0.083387976,-0.15038583,-0.21713267,-0.22227121,-0.18176379,-0.18167429,-0.20548752,-0.20342791,-0.12879042,-0.048128203,0.04297775,0.057498920999999995,-0.0077535801,-0.019306014,-0.04933947,-0.092747674,-0.036980167,0.052241412,0.11002609,0.17612297,0.24932369,0.39163632,0.37546840000000004,0.38264319,0.50775381,0.58448029,0.66037278,0.79969825,0.92630042,1.0191072,1.0356193,1.1475703000000002,1.3710403,1.4683546,1.5153767,1.4052653999999998,1.3313184,1.3476268999999998,1.35275,1.3719691999999999,1.2637534,1.1429816000000002,1.3168007,1.6000338,1.751206,1.7289395,1.9463759999999999,2.0468287,2.0153209,1.6937705,1.4041343000000002,1.3262448999999998,1.1978833999999998,1.0368027,1.0584402,1.2640791999999998,1.2987791000000002,1.3427968000000001,1.6600525000000002,1.8745067,1.9078045,1.6595891,1.1174915,0.71611531,0.43091008,0.12847496,-0.11549755,-0.39183892,-0.58940812,-0.78316099,-0.92292869,-1.0165222,-1.0831913,-1.1238415000000002,-1.1274343,-1.1127042,-1.0847541,-1.054575,-1.0505533999999999,-1.0864593,-1.1670911,-1.2825245,-1.4337053,-1.5642211000000001,-1.6804866999999999,-1.7630178,-1.8181786,-1.8549552,-1.8802171000000003,-1.8989111,-1.9104735000000002,-1.9215236,-1.9299915,-1.9364314999999999,-1.9431416000000001,-1.9489778999999998,-1.9537288000000002,-1.9586514,-1.9610933000000002,-1.9636631999999998,-1.9687293999999997,-1.9733606,-1.9766374,-1.9809641,-1.9850788000000001,-1.9888418999999997,-1.9924407,-1.9952345,-1.99835,-2.0018958,-2.0045729,-2.0063342,-2.0080131000000003
