-1.0,-0.64531855,-0.58438065,-0.59374994,-0.67661657,-0.78263051,-0.88133568,-0.92156383,-0.9647744,-1.0010562,-1.0047256,-1.0015530000000001,-0.99157002,-0.99840479,-1.0253321,-1.042357,-1.0367968,-1.0339218000000001,-1.0433602,-1.0385043,-1.0166324,-1.0150649,-1.0226346,-1.0478766,-1.0732191999999998,-1.0760301,-1.0668939,-1.055302,-1.0550901000000001,-1.0738979,-1.1047352,-1.1093125,-1.0902232,-1.0679432,-1.0599476,-1.0558873,-1.0369146,-1.0043686,-0.96769497,-0.91791845,-0.8376979999999999,-0.77509589,-0.73766321,-0.68285718,-0.63181923,-0.58658945,-0.53556125,-0.49531624,-0.51223181,-0.53193475,-0.49290542,-0.41273275,-0.30950263,-0.26234516,-0.19359913,-0.059438662999999996,0.012502827,0.11948239,0.29338307,0.43290522,0.4350447,0.37888193,0.45620222,0.54730167,0.62796874,0.70119498,0.65768087,0.70689493,0.82242163,0.8366530000000001,0.83439249,0.91779979,1.0170549999999998,0.99659569,0.97938127,0.9705855999999999,0.88542094,0.83674844,0.79515949,0.69250869,0.72350532,0.81731026,0.86265017,0.8055944,0.71114955,0.66515846,0.61105875,0.5611404000000001,0.60618843,0.66458636,0.66253028,0.68404152,0.71681452,0.67726239,0.57972208,0.55525174,0.59204236,0.56342816,0.51813008,0.4796219,0.3861741,0.31733391,0.28339897,0.27588083,0.27150732,0.25754642,0.27938427,0.28026181,0.25106487,0.26365497,0.26790959,0.3242797,0.40672264,0.44645309,0.50553541,0.52754563,0.55527075,0.60549276,0.6354571,0.72916294,0.79021136,0.7925962,0.76939084,0.76048934,0.83043824,0.81746184,0.72036942,0.62344049,0.60191911,0.57182549,0.50219356,0.45334489,0.40486871,0.35545453,0.33845924,0.28785004,0.23596939,0.2305873,0.27891305,0.32678824,0.29942471,0.33699806,0.4080259,0.51609909,0.63043584,0.67456742,0.74642374,0.82280667,0.8887107,0.88757449,0.88411123,1.0113578,1.085368,1.0625163,1.0561426,1.05562,1.0756709,1.1023923999999998,1.0984825,1.0019863000000002,0.89232884,0.8386954,0.75981445,0.68737235,0.69110785,0.68433721,0.63300623,0.54629612,0.47768393,0.39752952,0.32666683,0.1911808,0.084649634,-0.034929793,-0.18969317,-0.28890682,-0.35951755,-0.38134691,-0.40491284,-0.39914281,-0.36129544,-0.35948042,-0.25793668,-0.15427691,-0.08798847300000001,-0.034951338,-0.062098657,-0.12462244,-0.14134575,-0.16491726,-0.18151674,-0.06275402299999999,0.0053182594,0.068151161,0.15867585,0.28676819,0.39522604,0.43942289,0.53621912,0.67486576,0.87338089,0.99499346,1.1541046999999998,1.2816508,1.3099388,1.4159586000000002,1.5847472,1.6612084999999999,1.736188,1.7239128000000001,1.7546881,1.7564572,1.5750073999999998,1.493848,1.4751956,1.434648,1.5110891000000002,1.5760604,1.5845038999999999,1.5954975,1.5852403,1.602918,1.4645278,1.1959152,0.99207048,0.83634985,0.72433406,0.65630867,0.79011022,0.94084799,1.0112241,1.1848086000000002,1.4053291,1.3980211,1.2577023999999999,1.0450696,0.74585849,0.48350441,0.23736783,-0.039288086,-0.29094985,-0.50341903,-0.65167983,-0.81246596,-0.94253771,-1.0473716999999998,-1.1039118,-1.1399553,-1.1498306,-1.1492288999999998,-1.1438711000000001,-1.1255873,-1.1462005,-1.2008875,-1.2725627,-1.3646049,-1.4839826,-1.5804996,-1.6620887,-1.7206898999999998,-1.7612710999999999,-1.7907746,-1.8074534,-1.8200956000000001,-1.8296359,-1.8366215,-1.8429292000000002,-1.8483056,-1.8530898,-1.8571045,-1.8602105,-1.8639968999999996,-1.8663233,-1.8686859,-1.8724158,-1.8752407,-1.8762023999999997,-1.8783953000000002,-1.8811832,-1.8840385,-1.8866062,-1.8882598999999998,-1.8899249,-1.8920681000000001,-1.8939811000000002,-1.8961512999999999,-1.8975369999999998
1.0,-0.62909419,-0.60395183,-0.6394648,-0.67217873,-0.72981696,-0.81130731,-0.86505099,-0.89712317,-0.9209693000000001,-0.93593685,-0.93256674,-0.92058967,-0.91985788,-0.94675458,-0.9817074,-0.99948704,-1.0017931999999998,-1.000494,-0.99485472,-1.0085826,-1.0307119,-1.0521258,-1.0646441,-1.0751883,-1.0941701000000001,-1.0870323999999998,-1.0634697,-1.0483512,-1.0440581,-1.0562291000000001,-1.0582035,-1.0449673000000002,-1.0451448,-1.044851,-1.0365389,-1.0220494,-0.9930177,-0.95051994,-0.91040555,-0.8572233,-0.80319141,-0.75399386,-0.63540482,-0.4988612,-0.46327337,-0.43493383,-0.42297675,-0.45276715,-0.44583241,-0.45015204,-0.44885689,-0.42898379,-0.38671734,-0.28587490000000004,-0.15482875,-0.024444441,0.083502558,0.18044318,0.2638284,0.30653459,0.37543403,0.46652054,0.46059008,0.45800662,0.48586621,0.4889771,0.54194611,0.64068546,0.73745915,0.75955682,0.77146213,0.82745755,0.79338089,0.69665511,0.62737314,0.60070186,0.59429979,0.56334075,0.51635931,0.57175201,0.70873399,0.77785886,0.68273632,0.62933421,0.6036625,0.5648794,0.5366051,0.51768152,0.56806953,0.61125578,0.65937794,0.74213479,0.79554514,0.70322112,0.64689237,0.64200297,0.59892548,0.56062169,0.49353980000000003,0.43082171,0.38251004,0.26099781,0.20935132,0.24433334,0.2447842,0.22959903,0.22340143,0.21417656,0.21131955,0.25286534,0.38248523,0.51268261,0.51850699,0.50272125,0.57618286,0.69922659,0.72652282,0.72705538,0.81651565,0.95110238,0.93648678,0.91169262,0.91123834,0.89498335,0.98481823,0.95734704,0.77726737,0.64179775,0.58531426,0.53922288,0.45857629,0.39747064,0.35788175,0.3048505,0.26826855,0.27310663,0.26201779999999997,0.23385482,0.21325068,0.20870369,0.27242606,0.34113333,0.43105730000000003,0.56302196,0.69799464,0.75849212,0.82917351,0.92604184,0.87186954,0.81250594,0.87520243,0.90048017,0.86745901,0.91833927,0.97856448,0.98869555,0.9441008,0.88680436,0.76187367,0.70053511,0.66745887,0.57023667,0.56511179,0.61428293,0.57035548,0.55327619,0.52502841,0.51166956,0.46412498,0.30428853,0.13416327,0.032867086000000004,-0.047276142,-0.15884028,-0.2463998,-0.31023467,-0.32098033,-0.31242309,-0.31245186,-0.2769144,-0.2579382,-0.14052551,-0.028086497999999998,0.037452675,0.03389649,-0.021801202999999998,-0.077767103,-0.14620232,-0.18596905,-0.19283738,-0.082081492,0.035324568,0.11570606,0.230765,0.43825875,0.48070646,0.44604954,0.51582942,0.58037117,0.75259545,0.90844485,1.0145855,1.1816548999999998,1.3125056,1.4202943000000001,1.4639271,1.5674938999999999,1.6855776000000002,1.6631021000000001,1.5813943000000001,1.4475483,1.3369996000000002,1.4221478,1.4075864,1.3145542,1.4620235000000001,1.5219735,1.6104007,1.7682218999999997,1.9981303,1.9648173999999998,1.7789223,1.536286,1.3279046,1.1575912,0.92163783,0.88708058,1.039951,1.1754779,1.4015725,1.5667271999999999,1.7676851999999998,1.9508644,1.7804846999999997,1.324128,0.7866181,0.44644832,0.15414149,-0.13145871,-0.37618888,-0.60670436,-0.77847169,-0.94907721,-1.0778181,-1.1859671999999999,-1.2538912,-1.2929606000000002,-1.3143221999999999,-1.3314983999999999,-1.3356646,-1.3353281000000001,-1.3535648999999998,-1.3860851,-1.4329355,-1.492473,-1.5610491000000002,-1.6165511000000001,-1.6653495999999999,-1.7000932,-1.7228108,-1.7402818,-1.7521451000000001,-1.761611,-1.7684379000000001,-1.7738976999999998,-1.7786486000000001,-1.7835003,-1.7877971000000001,-1.7898316000000003,-1.7918451000000002,-1.7952893,-1.7978162,-1.7999698,-1.8024651999999999,-1.804893,-1.8076612,-1.8101641,-1.8123578000000002,-1.8160353,-1.8193956000000002,-1.8217602,-1.8235014999999999,-1.8254131999999998,-1.8277802,-1.8291416,-1.8308087
1.0,-0.62617203,-0.55686824,-0.54579751,-0.58558229,-0.67391162,-0.76622656,-0.82892123,-0.86945233,-0.88105878,-0.87628436,-0.85910846,-0.84050597,-0.85034776,-0.88228614,-0.92427149,-0.96566314,-1.0024536,-1.0226676,-1.0188168,-1.0294724,-1.0468866,-1.0552218,-1.0793825000000001,-1.0995863000000001,-1.0999803999999997,-1.0931707,-1.0672325,-1.0286298,-1.026772,-1.0413859,-1.0380548,-1.0320578999999999,-1.0253459,-1.0293469000000002,-1.0265316999999998,-1.0072221,-0.99221554,-0.96465459,-0.91062848,-0.8537054000000001,-0.79207248,-0.69612947,-0.58795997,-0.48583699,-0.391176,-0.35482246,-0.35984217,-0.37330965,-0.36459025,-0.37319925,-0.39446017,-0.37417841,-0.35821213,-0.31275504,-0.21414629999999998,-0.089142687,0.08293561099999999,0.20713307,0.27910086,0.35914723,0.37816907,0.39592728,0.41775185,0.4529196,0.51124981,0.55730972,0.5532201999999999,0.57635777,0.69543055,0.73785551,0.72578801,0.74680471,0.66049777,0.60794881,0.57460608,0.5690128000000001,0.52917229,0.42902048,0.47920566,0.58726357,0.66548081,0.7202854000000001,0.67446879,0.60979302,0.54550643,0.49243195,0.51295027,0.54765087,0.5470041,0.58495141,0.69317757,0.74056955,0.73567996,0.6879368,0.61236821,0.59283448,0.61251527,0.60777487,0.57631978,0.50633308,0.40397541,0.30622259,0.2653182,0.23451055,0.2034363,0.21846339,0.24051313,0.23610167,0.26171661,0.32966397,0.3919324,0.46765018,0.5341413,0.58701894,0.68073969,0.75245014,0.8212795,0.93092271,0.94767462,0.99320213,1.0584407,1.0090641,1.0116991,1.0626968,1.0746043,1.0580025,0.9300185999999999,0.78198993,0.70451715,0.62519566,0.49920878,0.40474265,0.36968371,0.33521753,0.29446882,0.27794432,0.25855594,0.25513821,0.24793779,0.23348347,0.28020498,0.35389149999999997,0.43514683,0.53510762,0.66537332,0.75073949,0.79663182,0.90460898,0.92981422,0.85734368,0.86760694,0.94534777,0.97932906,0.94550781,0.95506102,1.0161666,0.98726044,0.93220606,0.81725709,0.74221336,0.68479334,0.61899677,0.64552005,0.6535609,0.58594898,0.55384129,0.55687329,0.51046338,0.44547018,0.37134353,0.21499615,0.076803308,-0.045528229,-0.18789717,-0.28509508,-0.32797752,-0.32173018,-0.29831582,-0.30077954,-0.31248474,-0.31090963,-0.18772429,-0.051834205,0.024310076,0.079307404,0.0129464,-0.088532449,-0.14005605,-0.20808336,-0.26178185,-0.20901421,-0.07979677,0.052474642,0.14934745,0.23158273,0.29685484,0.34580458,0.44826524,0.56386125,0.71213349,0.88132751,1.0145389999999999,1.1112559,1.252177,1.3205045,1.3694614,1.5118368,1.5948596000000002,1.5905876,1.60812,1.4927252,1.3157136999999999,1.3017143,1.3644077,1.4713106000000002,1.5282749,1.4301133,1.530887,1.6879574000000002,1.8059047,1.9291593999999996,1.7826336999999999,1.4377788999999999,1.1304418999999999,0.98406245,0.92790553,0.89418965,1.0269857,1.287059,1.4459285,1.5822192,1.8543951,1.9706292,1.7945849999999999,1.4431643,0.90936553,0.40511845,0.036424174,-0.29388543,-0.55064354,-0.75414158,-0.91100072,-1.0705556,-1.1823096000000002,-1.2734466999999998,-1.3346864999999999,-1.3818489,-1.4131555,-1.4330288,-1.4489246,-1.4642588,-1.4810609,-1.504071,-1.5376328000000001,-1.5759018999999999,-1.6161673,-1.6485351000000001,-1.6762756,-1.6974416,-1.7120623,-1.7235177,-1.7317397,-1.7383484,-1.7440328999999999,-1.7484023999999998,-1.7514038,-1.7550782,-1.7588715,-1.7613994,-1.7629818,-1.7651531999999999,-1.7669433,-1.7688613999999998,-1.7717741999999999,-1.7752714,-1.7771924,-1.7792058000000002,-1.7824388,-1.7853203000000002,-1.7880102,-1.7906227,-1.7934769,-1.7960424,-1.7978357,-1.7990403999999998,-1.8001914
1.0,-0.65403491,-0.6347155,-0.62591112,-0.65057748,-0.71011153,-0.79393303,-0.87650045,-0.91708541,-0.9272314,-0.91861619,-0.90504849,-0.88425405,-0.88279555,-0.91772946,-0.95532371,-0.9872264000000001,-0.99940125,-1.0021007,-1.0005365,-0.99862548,-1.0106343,-1.0328134,-1.0550429,-1.0746258999999998,-1.0784038999999999,-1.0631443999999999,-1.0457623,-1.0351334,-1.0342879,-1.0446116,-1.0536142,-1.0396135,-1.0293595,-1.0232959000000001,-1.0187269,-1.0183166,-0.99805131,-0.95683332,-0.90511286,-0.85731276,-0.78979611,-0.70672638,-0.62614716,-0.52153264,-0.46236748,-0.45331308,-0.43913266,-0.44951767,-0.46206198,-0.44630659,-0.44647374,-0.42984517,-0.35773885,-0.2725012,-0.17890825,-0.04544866400000001,0.10912894,0.23419102,0.32882797,0.37487112,0.42793883,0.47126785,0.5149748,0.62066664,0.72324778,0.70777771,0.68893604,0.7287585,0.77736981,0.85009872,0.91723277,0.85305525,0.76463716,0.74425356,0.70759489,0.68252546,0.62483772,0.57689263,0.61029476,0.68861938,0.75947897,0.74976328,0.69360238,0.60117683,0.56216247,0.56728029,0.52623566,0.55364101,0.62572206,0.72096029,0.80524894,0.77318983,0.74221411,0.72836292,0.64534302,0.59578159,0.56394724,0.54096357,0.5336605999999999,0.43814143,0.33886088,0.25834646,0.20138635,0.19363712,0.19954412,0.22889629999999997,0.20216296,0.1660402,0.18161531,0.23624952,0.36853565,0.51100192,0.57716087,0.58815689,0.63292704,0.72304209,0.8102829,0.8501439000000001,0.87469802,0.90959946,0.95602421,0.9994031999999999,1.0235599,1.0134695,1.0103223,0.91339374,0.72318453,0.62912401,0.56129282,0.50086229,0.45172947,0.38186293,0.29180139,0.25598456,0.25157051,0.24982118,0.22935767,0.18090222,0.16959519,0.17326876,0.24375098,0.36496315,0.44941162,0.54404815,0.71133369,0.8316539000000001,0.86677134,0.87790204,0.82301992,0.8387938,0.95607645,0.99300957,0.97158929,0.95947473,0.99326947,0.9653429,0.90254116,0.8630163000000001,0.78371671,0.67493761,0.61732384,0.58068098,0.54150512,0.53700524,0.53121541,0.49938656,0.46511576,0.43137353,0.33960968,0.25181432,0.12242177,-0.010700828,-0.14389105,-0.26308637,-0.34646287,-0.38763188,-0.38863155,-0.37747149,-0.3740797,-0.3681151,-0.37159823,-0.27596061,-0.13499561,-0.06575307,-0.069555399,-0.09400815900000001,-0.13815671,-0.20019666,-0.2616681,-0.2725804,-0.17523157,-0.086103641,0.01856382,0.14347752,0.29908021,0.33278192,0.33704237,0.4528411,0.62151864,0.83111474,0.93358309,1.0595048,1.2575258999999999,1.4188169,1.515156,1.5855866000000003,1.7059403999999998,1.7936032,1.7282511000000003,1.6452605,1.5176216,1.4095407,1.432942,1.4083572,1.372523,1.5401396,1.5734257,1.6280646,1.8008017,1.9478043,1.9522107,1.7634120999999998,1.5247556999999998,1.2258347,1.0206425,0.91384805,0.84978742,0.94086134,1.1096458,1.2826158,1.4622851000000001,1.6733313000000003,1.794684,1.7274536,1.3167775,0.70110934,0.2841973,-0.03360078,-0.32555155,-0.53474684,-0.74666234,-0.9022471,-1.0477371,-1.1589915000000002,-1.2401802,-1.2930268999999999,-1.33318,-1.3555581,-1.3668452,-1.3714943000000002,-1.3744032,-1.3877861999999999,-1.4140081,-1.4528591999999998,-1.4997143999999998,-1.5537233,-1.5969593,-1.634117,-1.6623072,-1.6815093,-1.6956759999999997,-1.7055646,-1.7140604,-1.7202943,-1.7243843,-1.7280767,-1.7316326000000002,-1.7354389,-1.7387968,-1.7407105999999999,-1.742619,-1.7442696,-1.7460606,-1.7488563999999998,-1.7523265,-1.7537679,-1.7556341,-1.7581491000000002,-1.7602852,-1.7631667000000002,-1.7662034,-1.7681609,-1.7698778000000002,-1.7716512999999998,-1.7728353,-1.7742307000000002
1.0,-0.67546256,-0.61780148,-0.61906915,-0.6644760000000001,-0.75110223,-0.84118766,-0.90001286,-0.93792622,-0.95363517,-0.94810902,-0.92668439,-0.89887007,-0.89762203,-0.9427395000000001,-0.97731298,-0.99955085,-1.0218810999999999,-1.0343651,-1.0381353000000002,-1.0470809,-1.0516123,-1.0620033000000002,-1.0856481000000002,-1.0993465,-1.11585,-1.1128403,-1.0843059,-1.0692675,-1.0704423,-1.0769303999999997,-1.0789963,-1.0720945,-1.0663796,-1.0667552,-1.0609425,-1.0414195,-1.0225389999999999,-0.99609863,-0.94798244,-0.89308984,-0.82774046,-0.73810103,-0.64034955,-0.54355408,-0.48688117,-0.47517648,-0.48256684,-0.50585582,-0.51886058,-0.50048695,-0.49861509,-0.48659797,-0.42619701,-0.35137571,-0.21802807,-0.041780857000000005,0.11209809,0.24781232,0.36916167,0.38747786,0.37769259,0.41234049,0.468383,0.50925543,0.51782099,0.53346039,0.56957644,0.61251645,0.62506098,0.6784266999999999,0.74555613,0.76239338,0.72752945,0.6269011,0.55024442,0.54913956,0.54801376,0.51545742,0.50309005,0.56675067,0.64873985,0.6962143,0.66533988,0.56634524,0.48340688,0.47770041,0.50676225,0.54711992,0.63067761,0.67288646,0.74121059,0.77501707,0.70709719,0.66552521,0.63873237,0.60319009,0.56567834,0.56602476,0.51592884,0.41931765,0.30560037,0.23116211,0.17541729,0.14188991,0.16579758,0.17726649,0.1713369,0.16444193,0.19443199,0.28075131,0.38575590000000004,0.49544376,0.58780451,0.60061313,0.68225524,0.74683723,0.78423319,0.88110953,0.9213858,0.95202339,1.002194,1.0063478000000001,0.98557882,1.0158782,1.0129074,0.96538484,0.84171486,0.70610996,0.62871645,0.52473057,0.4195151,0.35041186,0.31754663,0.29355690000000007,0.25436917,0.22943909,0.20343433,0.17753204,0.18219278,0.21153202,0.25323691,0.34570290000000004,0.47119639,0.61867379,0.75933408,0.81363434,0.86106861,0.9300316999999999,0.89145514,0.81318425,0.86923374,0.92094006,0.93031174,0.90647072,0.93603217,0.94119028,0.89300087,0.8590462,0.74240594,0.66560885,0.62432612,0.57467528,0.55067831,0.5698865,0.55098798,0.51540882,0.50537617,0.44875094,0.32745428,0.22543128,0.09900561199999999,-0.004082467,-0.13104897,-0.25496421,-0.32566612,-0.36164993,-0.36031245,-0.34543373,-0.34761289,-0.35300705,-0.34449734,-0.20101669,-0.079691842,-0.021663405,-0.0019278066,-0.033861248999999996,-0.09002559800000001,-0.16448836,-0.22639711,-0.22665093,-0.12465006,-0.030349092,0.082344863,0.15297697,0.24297007,0.36901638,0.39196961,0.47928368,0.61262512,0.82676818,0.9911370999999999,1.0711716999999998,1.1694175,1.3437523999999998,1.4975497,1.61816,1.7339011000000002,1.7679576000000001,1.7162689999999998,1.6846103,1.6155533000000002,1.476839,1.3715846,1.2880724,1.3034354,1.5448523,1.6484020000000001,1.7209580000000002,1.8535868999999998,2.112972,2.1056375,1.8466246,1.5900796,1.315935,1.0738816,0.96729766,0.95369108,1.0822120000000002,1.2449796,1.4021702,1.6102386,1.8225926,1.9233035,1.7297137999999999,1.3454295,0.77738999,0.31944194,0.027191985,-0.28149493,-0.51932436,-0.71709553,-0.87619029,-1.0264696,-1.1310966999999998,-1.2155108000000001,-1.2665226,-1.2974488000000002,-1.3103354,-1.311502,-1.3087653000000001,-1.3063263,-1.3147951,-1.3357450000000002,-1.376767,-1.4322636,-1.4947683999999999,-1.5467246000000001,-1.5939837,-1.6284003999999999,-1.6519423,-1.669002,-1.6801401000000002,-1.6886537,-1.6949327,-1.7001169999999999,-1.7031769,-1.7069509999999999,-1.7113200000000002,-1.7140234,-1.7154762,-1.7180171000000002,-1.7199531000000003,-1.7217886000000002,-1.7247828,-1.7276409,-1.7297982,-1.7315808000000001,-1.7335374,-1.7360817,-1.7387771,-1.7415599999999998,-1.7436118999999999,-1.7452583,-1.7470727,-1.7484887999999998,-1.7494638999999998
1.0,-0.53874235,-0.47511614,-0.48579124,-0.56873435,-0.65473954,-0.74705635,-0.83287956,-0.86936615,-0.88986142,-0.88882384,-0.86334809,-0.84220676,-0.84369961,-0.8804066999999999,-0.91241556,-0.94213941,-0.95956281,-0.96435467,-0.96444682,-0.96641438,-0.97495356,-0.9812146999999999,-1.0081687,-1.0402235999999998,-1.0565109,-1.0575533000000001,-1.038793,-1.0204495999999998,-1.0320063,-1.052051,-1.0557722,-1.0428177,-1.0306685,-1.0375037,-1.0360841,-1.0122182,-0.98871332,-0.95671226,-0.9060983,-0.84546842,-0.7850659999999999,-0.72713723,-0.64651251,-0.54818445,-0.46211119,-0.44186481,-0.44281986,-0.44741099,-0.47186777,-0.46546765,-0.44328228,-0.41109343,-0.33266888,-0.23518729,-0.12171654,0.012687489,0.12959457,0.28328112,0.40916457,0.46688214,0.53984535,0.56864636,0.5718861,0.61303587,0.61060557,0.6611214,0.7479772,0.77558904,0.83847356,0.89559572,0.90226598,0.8809983,0.87664262,0.85006287,0.81613576,0.81287776,0.7181001,0.6562676,0.67449147,0.64868065,0.67194378,0.75978203,0.74786612,0.69301835,0.63252777,0.57790681,0.57500181,0.57273538,0.5995001,0.66531054,0.73384203,0.76321487,0.72914099,0.65328157,0.63749033,0.62231476,0.58396622,0.52424589,0.48644843,0.45977205,0.37977197,0.30657647,0.2663399,0.24830017,0.28077959,0.29427801,0.23659696,0.20088810000000001,0.20489693,0.25935467,0.36960378,0.49622958,0.56211574,0.60623229,0.64513373,0.70906712,0.76653165,0.81869541,0.89138698,0.93012472,0.9844845,1.0056291,0.99307283,1.0318075999999998,1.0667882,0.96743436,0.78610325,0.65608147,0.61814653,0.56639671,0.44029941,0.36531335,0.33691582,0.29915953,0.24377098,0.21082367,0.20618339,0.19459110000000002,0.17283177,0.18344096,0.25171741,0.30517045,0.38914035,0.54293201,0.70458043,0.80115213,0.83769501,0.84235836,0.86251309,0.85584698,0.9248002000000001,0.93935346,0.87187682,0.95495924,0.96577364,0.8849799,0.88832158,0.88927531,0.8039175000000001,0.68817419,0.59877019,0.59186781,0.55417595,0.50234826,0.47549106,0.46855348,0.47120229,0.45261281,0.37889611,0.25343076,0.10469812,-0.0080897152,-0.14934797,-0.27462936,-0.33528648,-0.37889461,-0.38869868,-0.37608491,-0.38247191,-0.38974721,-0.38014040000000004,-0.27791277,-0.16103789999999998,-0.10372529,-0.10768763,-0.11508729,-0.13256698,-0.20528163,-0.26701169,-0.26393716,-0.20524112,-0.10028647,0.029414521000000002,0.09384552199999999,0.18086986,0.25851385,0.3146011,0.43069359,0.50481691,0.72265819,0.90902706,1.0606044,1.1933333000000002,1.2775484,1.3592403,1.4863414,1.5884313,1.6598276,1.7171002,1.6810351000000003,1.5580737,1.5101635,1.4442901000000001,1.3365941000000001,1.2942419,1.3703119,1.5052041,1.6958971999999999,1.76273,1.9074604,1.9208705000000001,1.7359461999999999,1.5246095,1.1832622,0.98110164,0.90110903,0.81369732,0.90988564,1.0827280000000001,1.1874398000000002,1.2976492,1.6201012,1.8392803,1.6871314,1.3090197000000001,0.78457753,0.40273191,0.11347856,-0.18381802,-0.42894055,-0.66943576,-0.83489958,-0.98897533,-1.1085428,-1.2070486999999999,-1.2698996999999999,-1.3112004,-1.332281,-1.3471201000000002,-1.3496336000000002,-1.3478952,-1.3667098,-1.4012381999999999,-1.4506136,-1.5090741,-1.5740736000000002,-1.6272218,-1.6739475,-1.7083168999999998,-1.7320755,-1.748993,-1.761263,-1.7707708999999998,-1.7776266,-1.7836583,-1.7873244,-1.7919058999999997,-1.7965673999999998,-1.7997506999999997,-1.8017648999999998,-1.8040426,-1.8061721999999998,-1.8085788,-1.8116914000000002,-1.8146963,-1.816815,-1.8193401999999999,-1.8221028000000001,-1.8243476000000003,-1.8270876,-1.8299197,-1.8321217,-1.8341528999999999,-1.8360855,-1.837943,-1.8391419999999998
1.0,-0.59182708,-0.57097984,-0.59002393,-0.66394766,-0.75591829,-0.83324754,-0.89181943,-0.93446406,-0.95917819,-0.97198653,-0.9639616,-0.93851611,-0.94161606,-0.96363598,-0.98209761,-1.0032796,-1.0119122,-1.0069522,-1.0093006,-1.0152972,-1.0207021,-1.0281125,-1.0462417,-1.0678617,-1.0829141000000002,-1.0919510000000001,-1.0829189,-1.0654573999999999,-1.0752452,-1.0903197,-1.0819331,-1.0671251,-1.0647403,-1.0703622,-1.0571501,-1.0299267,-1.0020078000000001,-0.96347573,-0.91152956,-0.85559363,-0.79111451,-0.72389925,-0.6638173,-0.58384159,-0.50723513,-0.49799158,-0.52407087,-0.52080693,-0.52807144,-0.54058668,-0.48571616,-0.40544804,-0.33634258,-0.25260571,-0.13719216,0.01508169,0.14231607,0.28729040000000006,0.40023766,0.43061297,0.43876729,0.44440605,0.50959508,0.58345889,0.63940936,0.67608713,0.69629033,0.77713482,0.86826476,0.88733044,0.98041673,1.1053343999999998,1.1042587,1.0378532,0.94906608,0.85349828,0.7463665,0.74749185,0.7817249,0.73345258,0.79494078,0.8593449000000001,0.80215686,0.74124059,0.64610151,0.58066145,0.6219531,0.62961767,0.66001775,0.7159011,0.69803259,0.71636898,0.72576046,0.66768441,0.62174234,0.58831841,0.53950901,0.53551149,0.51609501,0.45080579,0.36002762,0.30492518,0.27159577,0.23535129,0.25773682,0.30080311,0.29441472,0.25057817,0.25968361,0.30965032,0.41977163,0.534594,0.5892294,0.61300223,0.62793215,0.69737291,0.73976693,0.74320662,0.78672447,0.8480700000000001,0.89614984,0.92414105,0.9315135,0.93832853,0.92963424,0.84613746,0.75822178,0.67505215,0.58902597,0.54552847,0.50337898,0.41305665,0.3461111,0.31828373,0.27514008,0.29437722,0.28758668,0.24803702,0.24213297,0.25017658,0.28965442,0.36144717,0.44455246,0.51967585,0.64486601,0.7474978,0.75834951,0.81704013,0.82339933,0.75641558,0.86053321,0.88857037,0.85278311,0.86364825,0.882389,0.9143978000000001,0.88867955,0.84043462,0.78134545,0.73830434,0.6598968000000001,0.61026319,0.61573492,0.61872693,0.58980522,0.53523777,0.53469558,0.51553718,0.39254983,0.28863107,0.17210379,0.042124557,-0.12807053,-0.2119224,-0.27090031,-0.33617057,-0.337479,-0.32645375,-0.30881579,-0.31856817,-0.35955399,-0.23731766,-0.095789661,-0.041476424,-0.015699778,-0.054952743,-0.11740563,-0.18372554,-0.22737056,-0.19907116,-0.086769606,0.007987951,0.1274916,0.23151166,0.30722485,0.36608569,0.37857906,0.46171133,0.58397299,0.72627677,0.85061005,0.98151633,1.1162918,1.2367661,1.368625,1.5112068,1.5707191999999999,1.5340066,1.5240846000000001,1.501225,1.3749571000000003,1.3294072000000001,1.2937613000000001,1.2514551999999999,1.2667598999999998,1.3424053,1.4002908,1.5064183,1.7409176,1.8994881999999997,1.7968901999999998,1.7142589,1.4904701999999999,1.1573554,1.0607864,0.95877142,0.86810451,1.0387958000000002,1.191567,1.2468527,1.3884701000000002,1.6489038,1.7006546999999999,1.6218215,1.3158292999999999,0.83938885,0.50047677,0.21046030000000002,-0.079537759,-0.32377172,-0.56785898,-0.73021983,-0.88466881,-1.0124587,-1.1190859,-1.1889413,-1.2348938,-1.2468463,-1.2462799999999998,-1.2432398,-1.2402935,-1.2578112,-1.2976229,-1.3588176,-1.4349968000000002,-1.5284816,-1.6041903999999998,-1.6706671000000002,-1.7203159,-1.7539305,-1.7765943,-1.7910456999999997,-1.8030906000000002,-1.8113663,-1.8175071,-1.8228363,-1.8283443,-1.833362,-1.8371703000000001,-1.8395359,-1.8418109,-1.8439131000000002,-1.8467078000000001,-1.8497292,-1.8530414000000002,-1.8560153999999998,-1.8583068999999999,-1.8602528000000003,-1.8631058,-1.8669664000000001,-1.8688181000000001,-1.8701927999999999,-1.8723216,-1.8736945,-1.8752949,-1.8771268
1.0,-0.69637574,-0.64382723,-0.65514167,-0.71097519,-0.80322595,-0.89365728,-0.94614686,-0.96945331,-0.98356211,-0.99518308,-1.0010636999999998,-0.9922821,-0.98011293,-0.9930273000000001,-1.0232553,-1.0439656,-1.0513228000000001,-1.0521992,-1.0564046,-1.0608803999999998,-1.0521403,-1.0578566999999999,-1.0787669,-1.0970928999999998,-1.1163718,-1.1146986,-1.0970441999999998,-1.0932358,-1.1037925,-1.1112089,-1.1072335,-1.0973472,-1.0899435,-1.0785200000000001,-1.0771457,-1.0654419,-1.0269527,-0.99913544,-0.95864181,-0.91080304,-0.85808827,-0.77656929,-0.693307,-0.62530373,-0.57220214,-0.5504745,-0.57284699,-0.57464043,-0.5531178000000001,-0.56453643,-0.54011305,-0.47448867,-0.41211518,-0.29876074,-0.16784437,-0.032980401,0.12282981,0.24438668,0.3172026,0.41374009,0.51868826,0.56358127,0.56725669,0.58321022,0.62221379,0.62655667,0.64826123,0.74702005,0.82727567,0.88220261,0.89476335,0.88069678,0.91500407,0.83588637,0.73162133,0.65573806,0.62592935,0.62524552,0.61493883,0.62483493,0.63216604,0.66137074,0.66772241,0.65134633,0.58962616,0.53236837,0.52439474,0.5589284999999999,0.61012247,0.71344485,0.77669255,0.69949151,0.62934372,0.59416627,0.59776964,0.54814334,0.46231293,0.44914981,0.43142221,0.38138334,0.29811999,0.21264994,0.1949452,0.19817707,0.20529365,0.20914252,0.17588220000000002,0.15533182,0.19475864,0.26597916,0.32745012,0.41315488,0.52903707,0.59501671,0.6081572,0.63836014,0.74336702,0.87769498,0.87074035,0.85014461,0.85917275,0.85404221,0.87662399,0.93400801,0.93055791,0.79731219,0.69712191,0.60087667,0.49645454,0.44617864,0.39324076,0.32392251,0.26955839,0.27017388,0.25441225,0.19285416,0.19801499,0.18685589,0.16496315,0.19364693,0.24486085,0.33289891,0.43260237,0.54449496,0.64164492,0.75679989,0.86156057,0.93493641,0.94955953,0.90636924,0.93605519,0.9582106,0.94317712,0.96240104,0.97199977,0.96750211,0.92219781,0.81081397,0.74994296,0.6972681,0.6242358,0.56708916,0.53734379,0.51906626,0.49802952,0.52142948,0.49351411,0.38844075,0.29496029,0.23426632,0.11264819,-0.015359193,-0.15578739,-0.28449983,-0.36931449,-0.39572576,-0.37744683,-0.36010175,-0.35427856,-0.35395011,-0.34920939,-0.23024802,-0.11617668,-0.061137092000000004,-0.031044945,-0.054495145,-0.11993181,-0.16827469,-0.20805421,-0.20270717,-0.066540867,0.04122649,0.12196337,0.20072035,0.34135055,0.45356288,0.51104517,0.6559614,0.74375012,0.88096815,1.1112896,1.2260592,1.3030072,1.4404326,1.574583,1.6598153999999998,1.7127021,1.7349256999999998,1.8363645,1.9806251,1.7301852,1.5101255,1.3985516000000002,1.2958232,1.3484037,1.5231991000000003,1.6049706,1.7051752,1.7734813000000003,2.0278713,2.0418816000000004,1.7781513999999998,1.4913201,1.2465701,1.0398371,0.92422086,0.85117696,0.88497422,1.0260896000000002,1.2311722999999999,1.5283514,1.7327365000000001,1.8023824000000002,1.6218342,1.2598575,0.76959568,0.35832076,0.055193629,-0.23527461,-0.44734936,-0.63140038,-0.77528761,-0.91939158,-1.0320594,-1.1249959999999999,-1.1738396999999998,-1.1903489999999999,-1.1864586000000001,-1.1788013000000002,-1.1621179,-1.1393323,-1.1378385,-1.1656011999999998,-1.2255697,-1.3068174,-1.4134589,-1.5009303,-1.5719725,-1.6241434,-1.6599531000000003,-1.6837970000000002,-1.6990561000000002,-1.7107443,-1.7186597,-1.7252003,-1.7303781000000003,-1.7348341,-1.7395217,-1.7437023999999997,-1.7461595,-1.7482689999999999,-1.7503838,-1.7529982,-1.755782,-1.7582112,-1.7598465,-1.7624567999999998,-1.7652921000000001,-1.7676066000000004,-1.7695512,-1.7715944,-1.7744650000000002,-1.7765743000000003,-1.7773633000000002,-1.7789851000000003,-1.7804868999999999
