-1.0,0.68834554,0.6172271,0.6172271,0.56981481,0.68834554,0.64093325,0.71205169,0.78317013,0.49869637,0.47499023,0.54610867,0.33275335,0.33275335,0.26163491,0.23792876,0.26163491,0.21422262,0.21422262,0.26163491,0.23792876,0.095691885,0.11939803,0.11939803,-0.022838848,0.16681032,0.28534105,0.16681032,0.048279591,0.16681032,0.16681032,0.14310418,-0.80514168,-2.1800981,-3.0098133,-3.0098133,-2.8438703,-2.962401,-2.5831026,-2.0378613000000003,-2.0852736000000003,-1.8482121,-1.4689138000000002,-1.2318524,-1.1370278,-0.6629048000000001,-0.37843104,-0.33101875,-0.14136958,0.28534105,0.45128408,0.49869637,0.40387178,0.33275335,0.47499023,0.28534105,0.42757794,0.49869637,0.6172271,0.54610867,0.49869637,0.54610867,0.6172271,0.6646394,0.6646394,0.71205169,0.80687628,0.78317013,0.85428856,0.80687628,0.90170086,0.85428856,0.73575783,0.71205169,0.64093325,0.56981481,0.45128408,0.40387178,0.35645949,0.21422262,0.14310418,0.16681032,0.14310418
-1.0,-0.4917178,-0.45549061,-0.45549061,-0.43737701,-0.40114983,-0.32869545,-0.25624108,-0.22001389,-0.12944592,-0.11133233,-0.23812748,-0.25624108,-0.27435467,-0.31058186,-0.27435467,-0.34680904,-0.29246826,-0.31058186,-0.31058186,-0.32869545,-0.36492264,-0.34680904,-0.36492264,-0.34680904,-0.31058186,-0.31058186,-0.32869545,-0.36492264,-0.31058186,-0.14755951,-0.29246826,-1.0351256,-2.2125092,-2.6834626,-2.6472354,-2.6110083,-2.3393043999999996,-1.8140101000000002,-1.6509878,-1.4879653999999998,-1.2524886999999998,-1.017012,-0.79964888,-0.47360420000000003,-0.22001389,-0.038877955,0.087917199,0.28716673,0.52264344,0.68566578,0.74000656,0.77623375,0.84868813,0.86680172,0.95736969,0.97548328,0.99359683,1.0841648000000002,1.1385056,1.21096,1.2834143999999998,1.3377552,1.3739823999999998,1.4283231,1.4464367,1.4826639,1.4102095,1.3196415000000001,1.2653008,1.1385056,0.99359683,0.9211425,0.83057453,0.74000656,0.631325,0.55887063,0.50452984,0.46830266,0.45018907,0.39584829,0.41396189,0.43207548
1.0,-0.11165366,-0.036505095,-0.074079374,-0.061554615,0.038643465,0.051168225,0.13884154,0.23903962,0.21399011,0.23903962,0.063692985,0.10126726,0.063692985,0.0010691853,-0.036505095,-0.074079374,-0.1617527,-0.12417841,-0.18680221,-0.18680221,-0.32457457,-0.24942602,-0.22437649,-0.27447553,-0.31204981,-0.28700029,-0.21185173,-0.32457457,-0.049029854000000005,0.36428723,-0.049029854000000005,-0.85061448,-1.8525952,-2.5164076,-2.7418532000000004,-2.7919522,-2.3786352,-2.0655162000000002,-1.9778429,-1.8651200000000001,-1.6647238999999998,-1.5770506000000002,-1.2764563,-1.0384859,-0.67526785,-0.37467361,-0.14922794,0.076217745,0.38933674,0.57720814,0.66488147,0.67740622,0.72750526,0.76507954,0.79012906,0.86527761,0.91537665,0.96547568,1.0406242,1.0656736999999998,1.1408223,1.2159708999999999,1.2535452,1.2911195,1.366268,1.3537433,1.366268,1.3286937,1.3036442,1.1783967,1.053149,0.96547568,0.80265382,0.68993098,0.55215862,0.45196054,0.36428723,0.25156438,0.13884154,0.063692985,0.0010691853,-0.011455575
1.0,-0.34770347,-0.24788138,-0.28531466,-0.23540362,-0.18549257,-0.110626,-0.073192724,0.089018171,0.12645146,0.089018171,0.014151604,-0.035759441,-0.098148246,-0.110626,-0.21044810000000003,-0.24788138,-0.31027018,-0.28531466,-0.32274795,-0.39761451,-0.44752556,-0.41009228,-0.41009228,-0.38513675,-0.39761451,-0.42257003,-0.4350478,-0.34770347,-0.098148246,-0.12310377,-0.85929167,-1.7202572,-2.1819342999999995,-2.3441452000000003,-2.4938784,-2.3316673999999997,-1.9199012999999998,-1.7701682,-1.7701682,-1.6703461,-1.6204351000000001,-1.3833577,-1.1088468999999999,-0.77194734,-0.44752556,-0.29779243,-0.04823720099999999,0.25122907,0.52573981,0.68795071,0.72538399,0.76281727,0.82520608,0.87511712,0.92502816,0.96246145,1.0622835,1.0997168,1.1621057,1.2619277,1.2868832000000001,1.3617498,1.3742276000000002,1.4241386,1.4990052,1.4865274,1.4116608,1.3742276000000002,1.2619277,1.1496278999999998,1.1121946000000003,0.96246145,0.81272831,0.68795071,0.58812861,0.47582877,0.42591772,0.35105115,0.31361787,0.32609563,0.28866235,0.30114011
1.0,0.015378638,0.040599607999999995,0.0027681537,-0.0098423312,0.0027681537,-0.0098423312,0.11626251,0.078431061,0.21714639,0.25497784,0.24236736,0.26758833,0.29280929,0.20453591,0.14148348,0.091041546,0.040599607999999995,-0.08550523900000001,-0.035063300000000006,-0.060284269,-0.060284269,-0.12333669,-0.26205202,-0.22422057,-0.22422057,-0.21161009,-0.1989996,-0.287273,-0.23683105,-0.17377863,-0.32510445,0.053210092,0.39369318,-0.047673785,-1.0060706,-2.0022989,-2.5445497,-2.7841489,-2.8219804,-2.4184447999999996,-2.1157932999999995,-1.9770778999999998,-1.8383626,-1.7500892,-1.6365948000000001,-1.2961117,-1.0312915999999999,-0.71602947,-0.33771493,-0.1989996,0.078431061,0.28019882,0.48196657,0.57023996,0.59546093,0.6206819,0.65851335,0.68373432,0.72156577,0.77200771,0.82244965,0.87289159,0.93594401,0.98638598,1.0620488000000001,1.1377118,1.1629328,1.2259852,1.2764271,1.3268691000000001,1.301648,1.3142586,1.2764271,1.1881537,1.0746593,0.98638598,0.84767062,0.6963448,0.58285044,0.46935608,0.33064075,0.25497784
1.0,-0.34442631,-0.32978506,-0.32978506,-0.32978506,-0.37370879,-0.35906755,-0.35906755,-0.21265512,-0.15409015,-0.11016643,0.050887247999999996,0.06552849,0.050887247999999996,0.036246005,-0.051601452,-0.12480766,-0.15409015,-0.24193760000000003,-0.25657885,-0.28586133,-0.30050258,-0.40299127,-0.41763252,-0.46155625,-0.44691499999999995,-0.43227377,-0.46155625,-0.46155625,-0.41763252,-0.44691499999999995,-0.43227377,-0.022318966000000003,0.16801719,-0.59332744,-1.413237,-2.1452992,-2.4088415000000003,-2.6577425999999997,-2.4234828,-1.896398,-1.7207032,-1.6474968999999997,-1.530367,-1.4278781999999999,-1.1496946000000001,-0.87151105,-0.57868619,-0.35906755,-0.27122009999999996,0.021604762000000003,0.27050589,0.46084204,0.6511781999999999,0.66581944,0.72438442,0.76830815,0.78294938,0.87079684,0.92936182,0.98792676,1.1489804,1.1343391999999999,1.2661103999999999,1.3393166,1.3685991000000002,1.4710878,1.5150115,1.5589351999999999,1.5589351999999999,1.5735765,1.5003701999999999,1.3685991000000002,1.2661103999999999,1.1196979,1.0025681,0.88543809,0.78294938,0.68046069,0.56333075,0.49012453,0.37299458,0.34371209999999996
1.0,0.059847197000000005,0.08414160300000001,0.16917203,0.24205524,0.27849685,0.42426329,0.35138006,0.32708566,0.33923287,0.21776083,0.13273041,0.20561363,0.16917203,0.13273041,0.059847197000000005,0.047699994,-0.00088881781,-0.061624833,-0.12236085,-0.11021365,-0.13450805,-0.18309686,-0.18309686,-0.09806644099999999,-0.23168567,-0.23168567,-0.23168567,0.0719944,0.18131923,-0.7540154,-1.9201468999999998,-2.5396542999999996,-2.7097151000000004,-2.8676287,-2.7947455000000003,-2.3210045,-2.0659133,-1.8958525000000002,-1.7500861,-1.628614,-1.4221115,-1.0941371000000002,-0.76616261,-0.40174651,-0.24383287,0.023405587999999998,0.20561363,0.39996888,0.54573531,0.58217693,0.58217693,0.63076574,0.71579616,0.69150175,0.69150175,0.75223777,0.81297378,0.86156259,0.9222985999999999,0.94659301,1.0194762,1.0559178999999999,1.1045067,1.1652427,1.2259787,1.189537,1.2016843000000001,1.189537,1.1530955,1.0437706,0.93444581,0.83726819,0.72794336,0.63076574,0.52144091,0.38782168,0.27849685,0.19346643,0.09628880599999999,0.023405587999999998,-0.025183222999999998,-0.049477629
1.0,0.94788973,-0.021175378999999998,-0.021175378999999998,-0.021175378999999998,-0.021175378999999998,-0.033164692,-0.021175378999999998,0.0028032464000000003,0.074739123,0.13468569,0.17065362,0.30253607,0.19463225,0.15866431,0.146675,0.086728435,-0.0091860663,0.01479256,-0.033164692,-0.081121943,-0.10510057,-0.1290792,-0.16504713,-0.2249937,-0.28494026,-0.27295095,-0.28494026,-0.27295095,-0.28494026,-0.29692957,-0.30891888,-0.34488682,-0.15305782,0.038771185,-0.33289751,-1.3639784,-2.1672624,-2.4070486,-2.4550058999999997,-2.4669951,-2.2511875,-1.9874227,-1.8915081999999999,-1.8315616000000001,-1.7236578000000002,-1.6277431999999998,-1.3399998,-1.1002135,-0.78849139,-0.50074788,-0.29692957,0.0028032464000000003,0.31452538,0.57829025,0.63823682,0.67420476,0.72216201,0.77011926,0.81807651,0.85404445,0.87802307,0.92598033,0.99791617,1.0458735000000001,1.1297986,1.1897452,1.2496916999999998,1.3096383,1.3695848999999998,1.3575956,1.4055528,1.3695848999999998,1.3575956,1.2616811,1.141788,1.0218949000000002,0.87802307,0.72216201,0.6142582,0.47038644,0.35049331,0.23060019
1.0,-0.059017868,-0.059017868,-0.070513034,-0.024532368,0.032943466,0.10191446,0.1249048,0.25135164,0.2628468,0.1938758,0.15939029999999998,0.1249048,0.032943466,0.044438633,-0.047522700999999994,-0.059017868,-0.09350336699999999,-0.12798887,-0.17396954,-0.20845504,-0.2544357,-0.2544357,-0.24294053,-0.2544357,-0.27742603,-0.2889212,-0.2889212,-0.27742603,-0.27742603,0.032943466,0.0214483,-0.81769887,-1.7373121999999999,-2.3350609,-2.5304787999999996,-2.5994497,-2.5189835,-2.1856237000000003,-1.9902058999999996,-1.9097397,-1.7717976999999998,-1.6683412,-1.4384378999999998,-1.1395636,-0.8406892,-0.5303197,-0.3234067,-0.09350336699999999,0.1938758,0.44676947,0.63069213,0.73414863,0.76863414,0.7456438,0.79162447,0.83760514,0.89508096,0.9180712999999999,0.96405197,1.0215278,1.1134891000000002,1.1824601000000001,1.2054505,1.2514312,1.308907,1.308907,1.3433925,1.3433925,1.3204021000000001,1.2399358999999999,1.170965,1.0675084,0.9180712999999999,0.8146148,0.66517763,0.58471147,0.48125497,0.35480813,0.27434197,0.25135164,0.14789513,0.09041929900000001
1.0,0.12416726,0.11144011,0.14962155,0.1368944,0.12416726,0.1368944,0.18780298,0.21325727,0.2514387,0.35325586,0.42961872,0.34052871,0.35325586,0.32780157,0.18780298,0.20053013,0.098712969,0.06053154,0.035077252,-0.028558469,-0.015831325,-0.09219418900000001,-0.1812842,-0.1812842,-0.19401135,-0.20673849,-0.21946563,-0.21946563,-0.24491992,-0.27037421,-0.28310135,-0.054012757,0.28962013,-0.20673849,-1.3394542999999999,-2.2812629,-2.5994416,-2.6630773,-2.6503502,-2.3067173,-2.0521743999999997,-1.9630843999999998,-1.8358130000000001,-1.746723,-1.6449058,-1.3394542999999999,-1.0340028,-0.71582425,-0.47400852,-0.25764706,-0.0031041802000000003,0.27689299,0.54416301,0.65870732,0.70961589,0.73507018,0.77325161,0.82416018,0.86234162,0.87506876,0.95143165,1.0659758999999998,1.0914302,1.1423388,1.2059746,1.2441559,1.2696103,1.2823374,1.3077916,1.3077916,1.2696103,1.1677931000000001,1.0659758999999998,0.92597734,0.78597876,0.64598017,0.53143587,0.365983,0.23871155,0.14962155,-0.015831325,-0.06673990099999999
1.0,0.21032268,0.21032268,0.1982114,0.1982114,0.24665651,0.25876779,0.36776929999999997,0.39199185,0.45254824,0.46465952,0.34354674,0.28299035,0.16187757,0.077098624,0.12554374,0.11343246,0.10132118,0.10132118,0.064987346,0.0044309557,-0.08034799,-0.10457055,-0.11668182,-0.11668182,-0.14090438,-0.15301566,-0.14090438,-0.16512693,-0.17723821,-0.21357204,-0.0076803220999999994,0.24665651,-0.24990589,-1.2914758,-2.1150427000000005,-2.4904923,-2.6721615,-2.7448291,-2.4420472,-2.1150427000000005,-2.0060412,-1.9575961,-1.8485946,-1.7638156999999999,-1.4610337,-1.1582518,-0.7949134,-0.54057656,-0.38312994,-0.10457055,0.25876779,0.53732718,0.62210614,0.64632869,0.64632869,0.68266253,0.68266253,0.71899636,0.74321891,0.79166402,0.85222042,0.87644298,0.93699936,0.99755571,1.0217783,1.0823346999999999,1.1307798,1.1550023999999999,1.2034475,1.2034475,1.2155588,1.2034475,1.1307798,1.0581121,0.93699936,0.79166402,0.64632869,0.47677079999999994,0.39199185,0.21032268,0.089209905,-0.0076803220999999994
1.0,-0.043719561,0.0037639362,0.03937656,0.1106018,0.18182705,0.30053579999999996,0.24118142,0.20556880000000002,0.16995618,0.074989182,0.063118308,0.01563481,-0.031848687,-0.06746131,-0.079332184,-0.091203059,-0.15055743,-0.22178268,-0.24552442,-0.2573953,-0.2573953,-0.24552442,-0.23365355,-0.24552442,-0.28113705,-0.2573953,-0.2573953,0.03937656,0.098730932,-0.70848852,-1.7768671999999999,-2.3585401000000004,-2.5366032000000005,-2.5840867000000003,-2.4297652999999997,-2.0973808,-1.990543,-1.9193177,-1.8124798999999998,-1.7649964,-1.5869332,-1.2545488,-0.87468076,-0.57790891,-0.37610404,-0.15055743,0.18182705,0.46672803,0.57356591,0.6685329000000001,0.69227465,0.69227465,0.73975814,0.7634999,0.81098339,0.84659601,0.88220863,0.95343388,1.0009173,1.0484008,1.1077553,1.1671097,1.2383349,1.2739475,1.2858184,1.3333019,1.3570436000000001,1.3333019,1.2739475,1.1908514,1.0602718,0.95343388,0.81098339,0.69227465,0.57356591,0.44298629,0.33614841,0.21743968,0.14621443,0.08686005699999999,0.027505685,-0.0081069381
1.0,0.13846625,0.18783248,0.1508078,0.23719871,0.28656493,0.39763895,0.47168829,0.39763895,0.34827272,0.33593116,0.24954026,0.31124805,0.20017404,0.10144158,0.064416907,0.064416907,0.0027091210999999997,-0.03431555,-0.09602333800000001,-0.10836489999999999,-0.15773112,-0.14538956,-0.14538956,-0.15773112,-0.17007268,-0.09602333800000001,-0.24412202,-0.10836489999999999,0.33593116,0.13846625,-0.76246742,-1.7374504000000002,-2.4902854,-2.8111658999999998,-2.9345814,-2.7371166000000002,-2.3051621,-2.1323803,-1.9102322,-1.7374504000000002,-1.6016933,-1.3425206,-1.1450557,-0.73778431,-0.51563628,-0.21943890000000002,-0.021973992999999997,0.22485715,0.54573763,0.53339607,0.59510387,0.70617787,0.71851943,0.70617787,0.81725189,0.73086099,0.86661811,0.85427656,0.96535057,0.97769214,1.0517413999999998,1.1628155,1.1011077,1.1874986,1.2368649,1.2368649,1.175157,1.2121818000000002,1.0640831,0.99003369,0.90364279,0.78022721,0.61978697,0.47168829,0.42232206,0.32358961,0.20017404,0.015050678,0.039733792000000004,0.0027091210999999997,-0.133048,-0.12070645
1.0,0.12505475,0.11150853,0.11150853,0.016684982,0.070869869,0.09796231300000001,0.12505475,0.084416091,0.17923965,0.28760942,0.36888674,0.27406319,0.24697075,0.23342453,0.19278587,0.043777425,-0.11877724,0.016684982,0.084416091,-0.13232346,-0.29487811,-0.28133189,-0.28133189,-0.44388656,-0.38970167,-0.40324789,-0.40324789,-0.36260923,-0.45743278,-0.48452522,-0.36260923,0.043777425,-0.18650834,-1.1753825,-1.9339708999999998,-2.2726265,-2.4080887000000004,-2.5029122999999998,-2.3268114,-2.0017021,-1.9339708999999998,-1.8391473999999999,-1.7307776999999998,-1.6901389,-1.3921221000000001,-1.1482901,-0.85027321,-0.52516388,-0.41679411,-0.010407462,0.27406319,0.45016408,0.53144141,0.57208007,0.61271873,0.70754229,0.73463473,0.78881962,0.87009695,0.93782806,1.0055591999999998,1.1545676,1.1952061999999999,1.1952061999999999,1.2629374,1.4119458,1.4119458,1.4390382,1.3713072,1.4661307,1.3713072,1.2222986999999998,1.1545676,1.0326516,0.88364317,0.76172718,0.57208007,0.53144141,0.43661786,0.35534052,0.19278587,0.13860097
